key,0,1,2,3,4,5,6,7,8,9
3209,"Bureau du secrétariat",0,"Bureau du secrétariat",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le bureau du secrétariat</Case><Case(2)>au bureau du secrétariat</Case><Case(3)>du bureau du secrétariat</Case></Switch>",0
3210,"Capitole",0,"Capitole",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Capitole</Case><Case(2)>au Capitole</Case><Case(3)>du Capitole</Case></Switch>",0
3211,"La première Calamité",0,"La première Calamité",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La première Calamité</Case><Case(2)>à La première Calamité</Case><Case(3)>de La première Calamité</Case></Switch>",0
3212,"La deuxième Calamité",0,"La deuxième Calamité",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la deuxième Calamité</Case><Case(2)>à la deuxième Calamité</Case><Case(3)>de la deuxième Calamité</Case></Switch>",0
3213,"La troisième Calamité",0,"La troisième Calamité",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La troisième Calamité</Case><Case(2)>à La troisième Calamité</Case><Case(3)>de La troisième Calamité</Case></Switch>",0
3214,"Cœur d'Éden",0,"Cœur d'Éden",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Cœur d'Éden</Case><Case(2)>dans le Cœur d'Éden</Case><Case(3)>du Cœur d'Éden</Case></Switch>",0
3215,"Halo pinaculaire",0,"Halo pinaculaire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Halo pinaculaire</Case><Case(2)>au Halo pinaculaire</Case><Case(3)>du Halo pinaculaire</Case></Switch>",0
3216,"Fosse de Nérée",0,"Fosse de Nérée",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la fosse de Nérée</Case><Case(2)>à la fosse de Nérée</Case><Case(3)>de la fosse de Nérée</Case></Switch>",0
3217,"Mont Atlas",0,"Mont Atlas",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le mont Atlas</Case><Case(2)>au mont Atlas</Case><Case(3)>du mont Atlas</Case></Switch>",0
3218,"Salle de bal de Titania",0,"Salle de bal de Titania",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la salle de bal de Titania</Case><Case(2)>dans la salle de bal de Titania</Case><Case(3)>de la salle de bal de Titania</Case></Switch>",0
3219,"Couronne de l'Immaculé",0,"Couronne de l'Immaculé",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Couronne de l'Immaculé</Case><Case(2)>à la Couronne de l'Immaculé</Case><Case(3)>de la Couronne de l'Immaculé</Case></Switch>",0
3220,"Râle de l'Agonie",0,"Râle de l'Agonie",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Râle de l'Agonie</Case><Case(2)>au Râle de l'Agonie</Case><Case(3)>du Râle de l'Agonie</Case></Switch>",0
3221,"Gorge de Syrcus",0,"Gorge de Syrcus",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la gorge de Syrcus</Case><Case(2)>dans la gorge de Syrcus</Case><Case(3)>de la gorge de Syrcus</Case></Switch>",0
3222,"Les Pendants",0,"Les Pendants",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Pendants</Case><Case(2)>aux Pendants</Case><Case(3)>des Pendants</Case></Switch>",0
3223,"L'Observatoire",0,"L'Observatoire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Observatoire</Case><Case(2)>à L'Observatoire</Case><Case(3)>de L'Observatoire</Case></Switch>",0
3224,"Sanctuaire",0,"Sanctuaire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Sanctuaire</Case><Case(2)>au Sanctuaire</Case><Case(3)>du Sanctuaire</Case></Switch>",0
3225,"Le Grand Vide",0,"Le Grand Vide",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Grand Vide</Case><Case(2)>dans Le Grand Vide</Case><Case(3)>du Grand Vide</Case></Switch>",0
3226,"Mines des Nabaath",0,"Mines des Nabaath",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les mines des Nabaath</Case><Case(2)>aux mines des Nabaath</Case><Case(3)>des mines des Nabaath</Case></Switch>",0
3227,"Vestiges ronka",0,"Vestiges ronka",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les vestiges ronka</Case><Case(2)>aux vestiges ronka</Case><Case(3)>des vestiges ronka</Case></Switch>",0
3228,"Confessionnal de Toupasa l'ancien",0,"Confessionnal de Toupasa l'ancien",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Confessionnal de Toupasa l'ancien</Case><Case(2)>au Confessionnal de Toupasa l'ancien</Case><Case(3)>du Confessionnal de Toupasa l'ancien</Case></Switch>",0
3229,"Donjon hypogéen du Lyhe Ghiah",0,"Donjon hypogéen du Lyhe Ghiah",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Donjon hypogéen du Lyhe Ghiah</Case><Case(2)>dans le Donjon hypogéen du Lyhe Ghiah</Case><Case(3)>du Donjon hypogéen du Lyhe Ghiah</Case></Switch>",0
3230,"Entrée du donjon",0,"Entrée du donjon",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'entrée du donjon</Case><Case(2)>à l'entrée du donjon</Case><Case(3)>de l'entrée du donjon</Case></Switch>",0
3231,"Première salle",0,"Première salle",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la première salle</Case><Case(2)>dans la première salle</Case><Case(3)>de la première salle</Case></Switch>",0
3232,"Deuxième salle",0,"Deuxième salle",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la deuxième salle</Case><Case(2)>dans la deuxième salle</Case><Case(3)>de la deuxième salle</Case></Switch>",0
3233,"Troisième salle",0,"Troisième salle",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la troisième salle</Case><Case(2)>dans la troisième salle</Case><Case(3)>de la troisième salle</Case></Switch>",0
3234,"Quatrième salle",0,"Quatrième salle",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la quatrième salle</Case><Case(2)>dans la quatrième salle</Case><Case(3)>de la quatrième salle</Case></Switch>",0
3235,"Dernière salle",0,"Dernière salle",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la dernière salle</Case><Case(2)>dans la dernière salle</Case><Case(3)>de la dernière salle</Case></Switch>",0
3236,"La Rotonde",0,"La Rotonde",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Rotonde</Case><Case(2)>à La Rotonde</Case><Case(3)>de La Rotonde</Case></Switch>",0
3237,"Le Baldaquin",0,"Le Baldaquin",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Baldaquin</Case><Case(2)>au Baldaquin</Case><Case(3)>du Baldaquin</Case></Switch>",0
3238,"Le Trivium",0,"Le Trivium",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Trivium</Case><Case(2)>au Trivium</Case><Case(3)>du Trivium</Case></Switch>",0
3239,"Le Quadrivium",0,"Le Quadrivium",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Quadrivium</Case><Case(2)>au Quadrivium</Case><Case(3)>du Quadrivium</Case></Switch>",0
3240,"Le Pavage",0,"Le Pavage",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Pavage</Case><Case(2)>au Pavage</Case><Case(3)>du Pavage</Case></Switch>",0
3241,"Place de l'Éthérite",0,"Place de l'Éthérite",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la place de l'Éthérite</Case><Case(2)>sur la place de l'Éthérite</Case><Case(3)>de la place de l'Éthérite</Case></Switch>",0
3242,"Place de l'Exedra",0,"Place de l'Exedra",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la place de l'Exedra</Case><Case(2)>sur la place de l'Exedra</Case><Case(3)>de la place de l'Exedra</Case></Switch>",0
3243,"Chambre des Contemplations",0,"Chambre des Contemplations",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chambre des Contemplations</Case><Case(2)>dans la chambre des Contemplations</Case><Case(3)>de la chambre des Contemplations</Case></Switch>",0
3244,"La Courtine",0,"La Courtine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Courtine</Case><Case(2)>devant La Courtine</Case><Case(3)>de La Courtine</Case></Switch>",0
3245,"Tour de Syrcus",0,"Tour de Syrcus",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Tour de Syrcus</Case><Case(2)>à la Tour de Syrcus</Case><Case(3)>de Tour de Syrcus</Case></Switch>",0
3246,"Couvée de Temenos",0,"Couvée de Temenos",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Couvée de Temenos</Case><Case(2)>à la Couvée de Temenos</Case><Case(3)>de la Couvée de Temenos</Case></Switch>",0
3247,"Jetée des amaros",0,"Jetée des amaros",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la jetée des amaros</Case><Case(2)>à la jetée des amaros</Case><Case(3)>de la jetée des amaros</Case></Switch>",0
3248,"Halle du Juste",0,"Halle du Juste",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la halle du Juste</Case><Case(2)>à la halle du Juste</Case><Case(3)>de la halle du Juste</Case></Switch>",0
3249,"Clinique spagyrique",0,"Clinique spagyrique",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la clinique spagyrique</Case><Case(2)>à la clinique spagyrique</Case><Case(3)>de la clinique spagyrique</Case></Switch>",0
3250,"Ateliers balistiques",0,"Ateliers balistiques",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les ateliers balistiques</Case><Case(2)>aux ateliers balistiques</Case><Case(3)>des ateliers balistiques</Case></Switch>",0
3251,"Cabinet de curiosités",0,"Cabinet de curiosités",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le cabinet de curiosités</Case><Case(2)>au cabinet de curiosités</Case><Case(3)>du cabinet de curiosités</Case></Switch>",0
3252,"Forum des Magnanimes",0,"Forum des Magnanimes",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le forum des Magnanimes</Case><Case(2)>au forum des Magnanimes</Case><Case(3)>du forum des Magnanimes</Case></Switch>",0
3253,"L'Hortorium",0,"L'Hortorium",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Hortorium</Case><Case(2)>à L'Hortorium</Case><Case(3)>de L'Hortorium</Case></Switch>",0
3254,"Musica Universalis",0,"Musica Universalis",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Musica Universalis</Case><Case(2)>à Musica Universalis</Case><Case(3)>de Musica Universalis</Case></Switch>",0
3255,"Les Marches nébuleuses",0,"Les Marches nébuleuses",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Marches nébuleuses</Case><Case(2)>aux Marches nébuleuses</Case><Case(3)>des Marches nébuleuses</Case></Switch>",0
3256,"Les Chaînettes",0,"Les Chaînettes",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Chaînettes</Case><Case(2)>aux Chaînettes</Case><Case(3)>des Chaînettes</Case></Switch>",0
3257,"Jardin du Tamisucre",0,"Jardin du Tamisucre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le jardin du Tamisucre</Case><Case(2)>au jardin du Tamisucre</Case><Case(3)>du jardin du Tamisucre</Case></Switch>",0
3258,"La Fange",0,"La Fange",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Fange</Case><Case(2)>à La Fange</Case><Case(3)>de La Fange</Case></Switch>",0
3259,"Les Racines",0,"Les Racines",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Racines</Case><Case(2)>aux Racines</Case><Case(3)>des Racines</Case></Switch>",0
3260,"Le Tronc",0,"Le Tronc",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Tronc</Case><Case(2)>au Tronc</Case><Case(3)>du Tronc</Case></Switch>",0
3261,"La Voûte",0,"La Voûte",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Voûte</Case><Case(2)>à La Voûte</Case><Case(3)>de La Voûte</Case></Switch>",0
3262,"La Cime",0,"La Cime",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Cime</Case><Case(2)>à La Cime</Case><Case(3)>de La Cime</Case></Switch>",0
3263,"Porte de la Gloire",0,"Porte de la Gloire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la porte de la Gloire</Case><Case(2)>à la porte de la Gloire</Case><Case(3)>de la porte de la Gloire</Case></Switch>",0
3264,"Les Goguenots fleuris",0,"Les Goguenots fleuris",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Goguenots fleuris</Case><Case(2)>aux Goguenots fleuris</Case><Case(3)>des Goguenots fleuris</Case></Switch>",0
3265,"Hall des Bienheureux",0,"Hall des Bienheureux",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le hall des Bienheureux</Case><Case(2)>au hall des Bienheureux</Case><Case(3)>du hall des Bienheureux</Case></Switch>",0
3266,"Bureau de l'immigration",0,"Bureaux de l'immigration",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le bureau de l'immigration</Case><Case(2)>au bureau de l'immigration</Case><Case(3)>du bureau de l'immigration</Case></Switch>",0
3267,"Bureau d'enregistrement",0,"Bureaux d'enregistrement",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le bureau d'enregistrement</Case><Case(2)>au bureau d'enregistrement</Case><Case(3)>du bureau d'enregistrement</Case></Switch>",0
3268,"L'Épouillerie",0,"L'Épouillerie",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Épouillerie</Case><Case(2)>à L'Épouillerie</Case><Case(3)>de L'Épouillerie</Case></Switch>",0
3269,"Bureau de douane A-1",0,"Bureau de douane A-1",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le bureau de douane A-1</Case><Case(2)>au bureau de douane A-1</Case><Case(3)>du bureau de douane A-1</Case></Switch>",0
3270,"Bureau de douane A-2",0,"Bureau de douane A-2",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le bureau de douane A-2</Case><Case(2)>au bureau de douane A-2</Case><Case(3)>du bureau de douane A-2</Case></Switch>",0
3271,"Entrepôt douanier",0,"Entrepôts douanier",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'entrepôts douanier</Case><Case(2)>à l'entrepôts douanier</Case><Case(3)>de l'entrepôts douanier</Case></Switch>",0
3272,"Le Xylème",0,"Le Xylème",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Xylème</Case><Case(2)>au Xylème</Case><Case(3)>du Xylème</Case></Switch>",0
3273,"Quartiers généraux eulmoriens",0,"Quartiers généraux eulmoriens",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les quartiers généraux eulmoriens</Case><Case(2)>aux quartiers généraux eulmoriens</Case><Case(3)>des quartiers généraux eulmoriens</Case></Switch>",0
3274,"Ballast principal",0,"Ballast principal",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le ballast principal</Case><Case(2)>au ballast principal</Case><Case(3)>du ballast principal</Case></Switch>",0
3275,"Place de l'Éthérite",0,"Place de l'Éthérite",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la place de l'Éthérite</Case><Case(2)>sur la place de l'Éthérite</Case><Case(3)>de la place de l'Éthérite</Case></Switch>",0
3276,"Salon de la Grande Dame",0,"Salon de la Grande Dame",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le salon de la Grande Dame</Case><Case(2)>au salon de la Grande Dame</Case><Case(3)>du salon de la Grande Dame</Case></Switch>",0
3277,"La Ruche",0,"La Ruche",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Ruche</Case><Case(2)>à La Ruche</Case><Case(3)>de La Ruche</Case></Switch>",0
3278,"Le Liber",0,"Le Liber",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Liber</Case><Case(2)>au Liber</Case><Case(3)>du Liber</Case></Switch>",0
3279,"Belvédère des nuées",0,"Belvédère des nuées",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le belvédère des nuées</Case><Case(2)>au belvédère des nuées</Case><Case(3)>du belvédère des nuées</Case></Switch>",0
3280,"Quartiers du gouverneur",0,"Quartiers du gouverneur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les quartiers du gouverneur</Case><Case(2)>dans les quartiers du gouverneur</Case><Case(3)>des quartiers du gouverneur</Case></Switch>",0
3281,"Forêt violine",0,"Forêt violine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la forêt violine</Case><Case(2)>à la forêt violine</Case><Case(3)>de la forêt violine</Case></Switch>",0
3282,"Pâturages fumants",0,"Pâturages fumants",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les pâturages fumants</Case><Case(2)>aux pâturages fumants</Case><Case(3)>des pâturages fumants</Case></Switch>",0
3283,"Mesnil embrasé",0,"Mesnil embrasé",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le mesnil embrasé</Case><Case(2)>au mesnil embrasé</Case><Case(3)>du mesnil embrasé</Case></Switch>",0
3284,"La Talure",0,"La Talure",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Talure</Case><Case(2)>à La Talure</Case><Case(3)>de La Talure</Case></Switch>",0
3285,"Place du Cheptel",0,"Place du Cheptel",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la place du Cheptel</Case><Case(2)>à la place du Cheptel</Case><Case(3)>de la place du Cheptel</Case></Switch>",0
3286,"Intersection incandescente",0,"Intersection incandescente",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'intersection incandescente</Case><Case(2)>à l'intersection incandescente</Case><Case(3)>de l'intersection incandescente</Case></Switch>",0
3287,"Esplanade du Manoir",0,"Esplanade du Manoir",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'esplanade du Manoir</Case><Case(2)>à l'esplanade du Manoir</Case><Case(3)>de l'esplanade du Manoir</Case></Switch>",0
3288,"Les Pendants",0,"Les Pendants",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Pendants</Case><Case(2)>aux Pendants</Case><Case(3)>des Pendants</Case></Switch>",0
3289,"Le Trivium",0,"Le Trivium",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Trivium</Case><Case(2)>au Trivium</Case><Case(3)>du Trivium</Case></Switch>",0
3290,"Le Quadrivium",0,"Le Quadrivium",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Quadrivium</Case><Case(2)>au Quadrivium</Case><Case(3)>du Quadrivium</Case></Switch>",0
3291,"Les Pendants",0,"Les Pendants",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Les Pendants</Case><Case(2)>aux Pendants</Case><Case(3)>des Pendants</Case></Switch>",0
3292,"La Gerçure",0,"La Gerçure",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Gerçure</Case><Case(2)>à La Gerçure</Case><Case(3)>de La Gerçure</Case></Switch>",0
3293,"Étang de Rouille",0,"Étang de Rouille",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'étang de Rouille</Case><Case(2)>à l'étang de Rouille</Case><Case(3)>de l'étang de Rouille</Case></Switch>",0
3294,"L'Origine",0,"L'Origine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Origine</Case><Case(2)>à L'Origine</Case><Case(3)>de L'Origine</Case></Switch>",0
3295,"Maussade",0,"Maussade",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Maussade</Case><Case(2)>à Maussade</Case><Case(3)>de Maussade</Case></Switch>",0
3296,"Île de Ken",0,"Île de Ken",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'île de Ken</Case><Case(2)>sur l'île de Ken</Case><Case(3)>de l'île de Ken</Case></Switch>",0
3297,"Amont de la Watts",0,"Amont de la Watts",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'amont de la Watts</Case><Case(2)>en amont de la Watts</Case><Case(3)>de l'amont de la Watts</Case></Switch>",0
3298,"Chute de l'Huile blanche",0,"Chute de l'Huile blanche",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chute de l'Huile blanche</Case><Case(2)>à la chute de l'Huile blanche</Case><Case(3)>de la chute de l'Huile blanche</Case></Switch>",0
3299,"Aval de la Watts",0,"Aval de la Watts",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'aval de la Watts</Case><Case(2)>en aval de la Watts</Case><Case(3)>de l'aval de la Watts</Case></Switch>",0
3300,"L'Aigrette",0,"L'Aigrette",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Aigrette</Case><Case(2)>à L'Aigrette</Case><Case(3)>de L'Aigrette</Case></Switch>",0
3301,"Rives ouest de Kholusia",0,"Rives ouest de Kholusia",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les rives ouest de Kholusia</Case><Case(2)>sur les rives ouest de Kholusia</Case><Case(3)>des rives ouest de Kholusia</Case></Switch>",0
3302,"Calanque de Mervoir",0,"Calanque de Mervoir",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la calanque de Mervoir</Case><Case(2)>à la calanque de Mervoir</Case><Case(3)>de la calanque de Mervoir</Case></Switch>",0
3303,"Rives est de Kholusia",0,"Rives est de Kholusia",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les rives est de Kholusia</Case><Case(2)>sur les rives est de Kholusia</Case><Case(3)>des rives est de Kholusia</Case></Switch>",0
3304,"La Fange",0,"La Fange",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Fange</Case><Case(2)>à La Fange</Case><Case(3)>de La Fange</Case></Switch>",0
3305,"Fleuve de Sable",0,"Fleuve de Sable",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le fleuve de Sable</Case><Case(2)>au fleuve de Sable</Case><Case(3)>du fleuve de Sable</Case></Switch>",0
3306,"Abîme des Nabaath",0,"Abîme des Nabaath",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'Abîme des Nabaath</Case><Case(2)>à l'Abîme des Nabaath</Case><Case(3)>de l'Abîme des Nabaath</Case></Switch>",0
3307,"Collines d'Ambre",0,"Collines d'Ambre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les collines d'Ambre</Case><Case(2)>dans les collines d'Ambre</Case><Case(3)>des collines d'Ambre</Case></Switch>",0
3308,"Lac Beaumiroir",0,"Lac Beaumiroir",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le lac Beaumiroir</Case><Case(2)>au lac Beaumiroir</Case><Case(3)>du lac Beaumiroir</Case></Switch>",0
3309,"Lac Psyché",0,"Lac Psyché",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le lac Psyché</Case><Case(2)>au lac Psyché</Case><Case(3)>du lac Psyché</Case></Switch>",0
3310,"Ruisseau de l'Arrogant",0,"Ruisseau de l'Arrogant",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le ruisseau de l'Arrogant</Case><Case(2)>au ruisseau de l'Arrogant</Case><Case(3)>du ruisseau de l'Arrogant</Case></Switch>",0
3311,"Ruisseau du Jaloux",0,"Ruisseau du Jaloux",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le ruisseau du Jaloux</Case><Case(2)>au ruisseau du Jaloux</Case><Case(3)>du ruisseau du Jaloux</Case></Switch>",0
3312,"Ruisseau du Gâté",0,"Ruisseau du Gâté",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le ruisseau du Gâté</Case><Case(2)>au ruisseau du Gâté</Case><Case(3)>du ruisseau du Gâté</Case></Switch>",0
3313,"Temple de Saint-Fathric",0,"Temple de Saint-Fathric",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le temple de Saint-Fathric</Case><Case(2)>au temple de Saint-Fathric</Case><Case(3)>du temple de Saint-Fathric</Case></Switch>",0
3314,"Eaux grises de la champignonnière",0,"Eaux grises de la champignonnière",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les eaux grises de la champignonnière</Case><Case(2)>dans les eaux grises de la champignonnière</Case><Case(3)>des eaux grises de la champignonnière</Case></Switch>",0
3315,"Lac Tusi Mek'ta",0,"Lac Tusi Mek'ta",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le lac Tusi Mek'ta</Case><Case(2)>au lac Tusi Mek'ta</Case><Case(3)>du lac Tusi Mek'ta</Case></Switch>",0
3316,"Calice rouge",0,"Calice rouge",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Calice rouge</Case><Case(2)>au Calice rouge</Case><Case(3)>du Calice rouge</Case></Switch>",0
3317,"Lozatl",0,"Lozatl",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Lozatl</Case><Case(2)>à la Lozatl</Case><Case(3)>de la Lozatl</Case></Switch>",0
3318,"Aval de la Nostalgie de Mjrl",0,"Aval de la Nostalgie de Mjrl",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'aval de la Nostalgie de Mjrl</Case><Case(2)>en aval de la Nostalgie de Mjrl</Case><Case(3)>de l'aval de la Nostalgie de Mjrl</Case></Switch>",0
3319,"Solide Serment",0,"Solide Serment",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Solide Serment</Case><Case(2)>à Solide Serment</Case><Case(3)>de Solide Serment</Case></Switch>",0
3320,"Cellier du Flet",0,"Cellier du Flet",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le cellier du Flet</Case><Case(2)>au cellier du Flet</Case><Case(3)>de cellier du Flet</Case></Switch>",0
3321,"Crypte du Sans-branchies",0,"Crypte du Sans-branchies",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la crypte du Sans-branchies</Case><Case(2)>à la crypte du Sans-branchies</Case><Case(3)>de la crypte du Sans-branchies</Case></Switch>",0
3322,"Nord-ouest des gorges de Caliban",0,"Nord-ouest des gorges de Caliban",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le nord-ouest des gorges de Caliban</Case><Case(2)>dans le nord-ouest des gorges de Caliban</Case><Case(3)>du nord-ouest des gorges de Caliban</Case></Switch>",0
3323,"Ouest de la caverne de Caliban",0,"Ouest de la caverne de Caliban",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'ouest de la caverne de Caliban</Case><Case(2)>à l'ouest de la caverne de Caliban</Case><Case(3)>de l'ouest de la caverne de Caliban</Case></Switch>",0
3324,"Est de la caverne de Caliban",0,"Est de la caverne de Caliban",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'est de la caverne de Caliban</Case><Case(2)>à l'est de la caverne de Caliban</Case><Case(3)>de l'est de la caverne de Caliban</Case></Switch>",0
3325,"Grotte purpurine",0,"Grotte purpurine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la grotte purpurine</Case><Case(2)>à la grotte purpurine</Case><Case(3)>de la grotte purpurine</Case></Switch>",0
3326,"Marge continentale de Norvrandt",0,"Marge continentale de Norvrandt",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la marge continentale de Norvrandt</Case><Case(2)>sur la marge continentale de Norvrandt</Case><Case(3)>de la marge continentale de Norvrandt</Case></Switch>",0
