key,0,1,2,3,4,5,6,7,8,9
2620,"Baum der Weisheit",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Baum der Weisheit</Case><Case(2)>am Baum der Weisheit</Case><Case(3)>Baum der Weisheit</Case></Switch>",0
2621,"Dysterwaldt",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Dysterwaldt</Case><Case(2)>in Dysterwaldt</Case><Case(3)>Dysterwaldt</Case></Switch>",0
2622,"Jägerhütte",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Jägerhütte</Case><Case(2)>an der Jägerhütte</Case><Case(3)>Jägerhütte</Case></Switch>",0
2623,"Castellum Corvi",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Castellum Corvi</Case><Case(2)>in Castellum Corvi</Case><Case(3)>Castellum Corvi</Case></Switch>",0
2624,"Schweif des Kometen",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Schweif des Kometen</Case><Case(2)>am Schweif des Kometen</Case><Case(3)>Schweif des Kometen</Case></Switch>",0
2625,"Schleier der Erkenntnis",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Schleier der Erkenntnis</Case><Case(2)>am Schleier der Erkenntnis</Case><Case(3)>Schleier der Erkenntnis</Case></Switch>",0
2626,"Velodyna",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Velodyna</Case><Case(2)>am Velodyna</Case><Case(3)>Velodyna</Case></Switch>",0
2627,"Schisma",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Schisma</Case><Case(2)>am Schisma</Case><Case(3)>Schisma</Case></Switch>",0
2628,"Kreise der Klarsicht",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Kreisen der Klarsicht</Case><Case(2)>an den Kreisen der Klarsicht</Case><Case(3)>Kreisen der Klarsicht</Case></Switch>",0
2629,"Löwenfels",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Löwenfels</Case><Case(2)>am Löwenfels</Case><Case(3)>Löwenfels</Case></Switch>",0
2630,"Trugfluss",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Trugfluss</Case><Case(2)>am Trugfluss</Case><Case(3)>Trugfluss</Case></Switch>",0
2631,"Gyr Kehim",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Gyr Kehim</Case><Case(2)>in Gyr Kehim</Case><Case(3)>Gyr Kehim</Case></Switch>",0
2632,"Castellum Velodyna",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Castellum Velodyna</Case><Case(2)>in Castellum Velodyna</Case><Case(3)>Castellum Velodyna</Case></Switch>",0
2633,"Die Drei Brüder",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Drei Brüdern</Case><Case(2)>an den Drei Brüdern</Case><Case(3)>Die Drei Brüder</Case></Switch>",0
2634,"Die Spähenden Steine",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Spähenden Steinen</Case><Case(2)>an den Spähenden Steinen</Case><Case(3)>die Spähenden Steine</Case></Switch>",0
2635,"Vira Nilya",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Vira Nilya</Case><Case(2)>in Vira Nilya</Case><Case(3)>Vira Nilya</Case></Switch>",0
2636,"Qalyana Nilya",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Qalyana Nilya</Case><Case(2)>in Qalyana Nilya</Case><Case(3)>Qalyana Nilya</Case></Switch>",0
2637,"Djanan Qhat",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Djanan Qhat</Case><Case(2)>in Djanan Qhat</Case><Case(3)>Djanan Qhat</Case></Switch>",0
2638,"Qudhi Maga",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Qudhi Maga</Case><Case(2)>in Qudhi Maga</Case><Case(3)>Qudhi Maga</Case></Switch>",0
2639,"Sathya Maga",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Sathya Maga</Case><Case(2)>in Sathya Maga</Case><Case(3)>Sathya Maga</Case></Switch>",0
2640,"Gähnender Schlund",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Gähnenden Schlund</Case><Case(2)>am Gähnenden Schlund</Case></Switch>",0
2641,"Aufbruch",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Aufbruch</Case><Case(2)>in Aufbruch</Case></Switch>",0
2642,"Grymm und Enid",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Grymm und Enid</Case><Case(2)>in Grymm und Enid</Case></Switch>",0
2643,"Byrons Brot",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Byrons Brot</Case><Case(2)>in Byrons Brot</Case></Switch>",0
2644,"Zikkurat",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Zikkurat</Case><Case(2)>an der Zikkurat</Case></Switch>",0
2645,"Karmesinküche",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Karmesinküche</Case><Case(2)>an der Karmesinküche</Case></Switch>",0
2646,"Ala Gannha",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Ala Gannha</Case><Case(2)>in Ala Gannha</Case><Case(3)>Ala Gannha</Case></Switch>",0
2647,"Träge Traufe",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Trägen Traufe</Case><Case(2)>in der Trägen Traufe</Case></Switch>",0
2648,"Steinspalterfall",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Steinspalterfall</Case><Case(2)>am Steinspalterfall</Case></Switch>",0
2649,"Kerbelfälle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kerbelfall</Case><Case(2)>am Kerbelfall</Case></Switch>",0
2650,"Durstloser Pfad",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Durstlosen Pfad</Case><Case(2)>am Durstlosen Pfad</Case></Switch>",0
2651,"Verborgene Tränen",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Verborgenen Tränen</Case><Case(2)>bei den Verborgenen Tränen</Case></Switch>",0
2652,"Die Schlafenden Steine",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Schlafenden Steinen</Case><Case(2)>an den Schlafenden Steinen</Case></Switch>",0
2653,"Der Ephor",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Ephor</Case><Case(2)>am Ephor</Case></Switch>",0
2654,"Pfad zum Selbst",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Pfad zum Selbst</Case><Case(2)>auf dem Pfad zum Selbst</Case></Switch>",0
2655,"Messerspitzen",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Messerspitzen</Case><Case(2)>in den Messerspitzen</Case></Switch>",0
2656,"Momoroons Milch",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Momoroons Milch</Case><Case(2)>in Momoroons Milch</Case></Switch>",0
2657,"Wetzstein",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Wetzstein</Case><Case(2)>in Wetzstein</Case></Switch>",0
2658,"Miriams Glück",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Miriams Glück</Case><Case(2)>in Miriams Glück</Case></Switch>",0
2659,"Die Galle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Galle</Case><Case(2)>an der Galle</Case></Switch>",0
2660,"Ala Ghiri",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Ala Ghiri</Case><Case(2)>in Ala Ghiri</Case></Switch>",0
2661,"Die Schwertscheide",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Schwertscheide</Case><Case(2)>an der Schwertscheide</Case></Switch>",0
2662,"Specula Imperatoris",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Specula Imperatoris</Case><Case(2)>in Specula Imperatoris</Case></Switch>",0
2663,"Baum der Buße",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Baum der Buße</Case><Case(2)>am Baum der Buße</Case></Switch>",0
2664,"<Emphasis>Nyunkrepfs Rettung</Emphasis>",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach <Emphasis>Nyunkrepfs Rettung</Emphasis></Case><Case(2)>in <Emphasis>Nyunkrepfs Rettung</Emphasis></Case></Switch>",0
2665,"Castrum Abania",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Castrum Abania</Case><Case(2)>in Castrum Abania</Case></Switch>",0
2666,"Radiata",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Radiata</Case><Case(2)>in Radiata</Case></Switch>",0
2667,"Eisenstraße",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Eisenstraße</Case><Case(2)>auf der Eisenstraße</Case></Switch>",0
2668,"Bad des Bullen",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Bad des Bullen</Case><Case(2)>am Bad des Bullen</Case></Switch>",0
2669,"Kaltherd",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Kaltherd</Case><Case(2)>in Kaltherd</Case></Switch>",0
2670,"Porta Praetoria",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Porta Praetoria</Case><Case(2)>in Porta Praetoria</Case></Switch>",0
2671,"Bierfass-Batterie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Bierfass-Batterie</Case><Case(2)>an der Bierfass-Batterie</Case></Switch>",0
2672,"Langer Lüstling",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Langer Lüstling</Case><Case(2)>in Langer Lüstling</Case></Switch>",0
2673,"Sicheltal",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Sicheltal</Case><Case(2)>in Sicheltal</Case></Switch>",0
2674,"Sudwacht",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Sudwacht</Case><Case(2)>an der Sudwacht</Case></Switch>",0
2675,"Sali-Kloster",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Sali-Kloster</Case><Case(2)>am Sali-Kloster</Case></Switch>",0
2676,"Die Monstranz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Monstranz</Case><Case(2)>an der Monstranz</Case></Switch>",0
2677,"Bürde im Dunkel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Bürde im Dunkel</Case><Case(2)>an der Bürde im Dunkel</Case></Switch>",0
2678,"Der Habit",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Habit</Case><Case(2)>am Habit</Case></Switch>",0
2679,"Aenadem Ei",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Aenadem Ei</Case><Case(2)>in Aenadem Ei</Case></Switch>",0
2680,"Rothlyt",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Rothlyt</Case><Case(2)>in Rothlyt</Case></Switch>",0
2681,"Bettlers Katzengold",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Bettlers Katzengold</Case><Case(2)>in Bettlers Katzengold</Case></Switch>",0
2682,"Süßwasser",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Süßwasser</Case><Case(2)>in Süßwasserd</Case></Switch>",0
2683,"Die Stämme",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach „Die Stämme“</Case><Case(2)>in „Die Stämme“</Case></Switch>",0
2684,"Die Leuchte",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Leuchte</Case><Case(2)>an der Leuchte</Case></Switch>",0
2685,"Salzgarten",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Salzgarten</Case><Case(2)>im Salzgarten</Case></Switch>",0
2686,"Fenngucker",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Fenngucker</Case><Case(2)>am Fenngucker</Case></Switch>",0
2687,"Der Zerstörer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Zerstörer</Case><Case(2)>am Zerstörer</Case></Switch>",0
2688,"Platz der Verehrung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Fenngucker</Case><Case(2)>am Fenngucker</Case></Switch>",0
2689,"Der Tyrann",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Tyrannen</Case><Case(2)>am Tyrannen</Case></Switch>",0
2690,"Brautwegbrücke",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Brautwegbrücke</Case><Case(2)>an der Brautwegbrücke</Case></Switch>",0
2691,"Ala Mhigo",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Ala Mhigo</Case><Case(2)>in Ala Mhigo</Case></Switch>",0
2692,"Garten der Königin",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Garten der Königin</Case><Case(2)>im Garten der Königin</Case></Switch>",0
2693,"Mhigisches Wohn<SoftHyphen/>viertel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum mhigischen Wohn<SoftHyphen/>viertel</Case><Case(2)>im mhigischen Wohn<SoftHyphen/>viertel</Case></Switch>",0
2694,"Gylbardes Tor",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Gylbardes Tor</Case><Case(2)>an Gylbardes Tor</Case></Switch>",0
2695,"4. Königliche Kaserne",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur 4. Königlichen Kaserne</Case><Case(2)>in der 4. Königlichen Kaserne</Case></Switch>",0
2696,"3. Königliche Kaserne",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur 3. Königlichen Kaserne</Case><Case(2)>in der 3. Königlichen Kaserne</Case></Switch>",0
2697,"Cotters Hügel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Cotters Hügel</Case><Case(2)>an Cotters Hügel</Case></Switch>",0
2698,"Aenadem Ol",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Aenadem Ol</Case><Case(2)>in Aenadem Ol</Case></Switch>",0
2699,"Blutsenke",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Blutsenke</Case><Case(2)>in Blutsenke</Case></Switch>",0
2700,"Grabstein des Fahrenden Kriegers",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Grabstein des Fahrenden Kriegers</Case><Case(2)>am Grabstein des Fahrenden Kriegers</Case></Switch>",0
2701,"Ossarium",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Ossarium</Case><Case(2)>im Ossarium</Case></Switch>",0
2702,"Psalm der Könige",0,"",0,0,1,0,0,"",0
2703,"König Manfreds Grab",0,"",0,0,1,0,0,"",0
2704,"Königliches Jagdrevier",0,"",0,0,1,0,0,"",0
2705,"Ätherytenplatz",0,"",0,0,1,0,0,"",0
2706,"Lazarett",0,"",0,0,1,0,0,"",0
2707,"Tempel der Faust",0,"",0,0,1,0,0,"",0
2708,"Königlicher Luftschiff-Landeplatz",0,"",0,0,1,0,0,"",0
2709,"Königliche Menagerie",0,"",0,0,1,0,0,"",0
2710,"Der Zerstörer",0,"",0,0,1,0,0,"",0
2711,"Blutsturm",0,"",0,0,1,0,0,"",0
2712,"Kammer der Wieder<SoftHyphen/>gut<SoftHyphen/>machung",0,"",0,0,1,0,0,"",0
2713,"Kratersee",0,"",0,0,1,0,0,"",0
2714,"Chakra-Wasserfall",0,"",0,0,1,0,0,"",0
2715,"Raum der Transparenz",0,"",0,0,1,0,0,"",0
2716,"Mythos",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Mythos</Case><Case(2)>im Mythos</Case></Switch>",0
2717,"Sigmametrie 1.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Sigmametrie 1.0</Case><Case(2)>in der Sigmametrie 1.0</Case><Case(3)>der Zugang zur Sigmametrie 1.0</Case></Switch>",0
2718,"Sigmametrie 2.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Sigmametrie 2.0</Case><Case(2)>in der Sigmametrie 2.0</Case><Case(3)>der Zugang zur Sigmametrie 2.0</Case></Switch>",0
2719,"Sigmametrie 3.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Sigmametrie 3.0</Case><Case(2)>in der Sigmametrie 3.0</Case><Case(3)>der Zugang zur Sigmametrie 3.0</Case></Switch>",0
2720,"Sigmametrie 4.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Sigmametrie 4.0</Case><Case(2)>in der Sigmametrie 4.0</Case><Case(3)>der Zugang zur Sigmametrie 4.0</Case></Switch>",0
2721,"Phantomwald",0,"",0,0,1,0,0,"",0
2722,"Herrenhauskeller",0,"",0,0,1,0,0,"",0
2723,"Unterer Turm des Ruins",0,"",0,0,1,0,0,"",0
2724,"Oberer Turm des Ruins",0,"",0,0,1,0,0,"",0
2725,"Psimetrie 1.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Psimetrie 1.0</Case><Case(2)>in der Psimetrie 1.0</Case><Case(3)>der Zugang zur Psimetrie 1.0</Case></Switch>",0
2726,"Chaosschrein",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Chaosschrein</Case><Case(2)>im Chaosschrein</Case></Switch>",0
2727,"Interdimensionaler Riss",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case><Case(2)>im Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case><Case(3)>der Zugang zum Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case></Switch>",0
2728,"Finale Verifikation",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Finalen Verifikation</Case><Case(2)>in der Finalen Verifikation</Case></Switch>",0
2729,"Letzte Verteidigungslinie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Letzten Verteidigungslinie</Case><Case(2)>an der Letzten Verteidigungslinie</Case><Case(3)>der Zugang zur Letzten Verteidigungslinie</Case></Switch>",0
2730,"Das Beet",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Beet</Case><Case(2)>im Beet</Case><Case(3)>der Zugang zum Beet</Case></Switch>",0
2731,"Umweltkontrollwarte",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Umweltkontrollwarte</Case><Case(2)>in der Umweltkontrollwarte</Case></Switch>",0
2732,"Reinigungstank C",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Reinigungstank C</Case><Case(2)>im Reinigungstank C</Case></Switch>",0
2733,"Reinigungstank B",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Reinigungstank B</Case><Case(2)>im Reinigungstank B</Case></Switch>",0
2734,"Reinigungstank A",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Reinigungstank A</Case><Case(2)>im Reinigungstank A</Case></Switch>",0
2735,"Hort des Schlammkönigs",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Hort des Schlammkönigs</Case><Case(2)>im Hort des Schlammkönigs</Case><Case(3)>der Hort des Schlammkönigs</Case></Switch>",0
2736,"Psimetrie 2.0",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Psimetrie 2.0</Case><Case(2)>in der Psimetrie 2.0</Case><Case(3)>der Zugang zur Psimetrie 2.0</Case></Switch>",0
2737,"Interdimensionaler Riss",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case><Case(2)>im Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case><Case(3)>der Zugang zum Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss</Case></Switch>",0
2738,"Drachenstern",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Drachenstern</Case><Case(2)>auf dem Drachenstern</Case></Switch>",0
2739,"Kosmos",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kosmos</Case><Case(2)>im Kosmos</Case></Switch>",0
2740,"Erste Verteidigungslinie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Ersten Verteidigungslinie</Case><Case(2)>an der Ersten Verteidigungslinie</Case><Case(3)>der Zugang zur Ersten Verteidigungslinie</Case></Switch>",0
2741,"Zweite Verteidigungslinie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Zweiten Verteidigungslinie</Case><Case(2)>an der Zweiten Verteidigungslinie</Case><Case(3)>der Zugang zur Zweiten Verteidigungslinie</Case></Switch>",0
2742,"Hauptquartier der Allianz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Hauptquartier der Allianz</Case><Case(2)>im Hauptquartier der Allianz</Case><Case(3)>der Zugang zum Hauptquartier der Allianz</Case></Switch>",0
2743,"Kampfgräben",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Kampfgräben</Case><Case(2)>in den Kampfgräben</Case><Case(3)>der Zugang zu den Kampfgräben</Case></Switch>",0
2744,"Feld des Staubs",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Feld des Staubs</Case><Case(2)>auf dem Feld des Staubs</Case><Case(3)>der Zugang zum Feld des Staubs</Case></Switch>",0
2745,"Absturzstelle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Absturzstelle</Case><Case(2)>an der Absturzstelle</Case><Case(3)>der Zugang zur Absturzstelle</Case></Switch>",0
2746,"Feld des Rußes",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Feld des Rußes</Case><Case(2)>auf dem Feld des Rußes</Case><Case(3)>der Zugang zum Feld des Rußes</Case></Switch>",0
2747,"Bombenkrater",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Bombenkrater</Case><Case(2)>im Bombenkrater</Case><Case(3)>der Zugang zum Bombenkrater</Case></Switch>",0
2748,"Feld der Asche",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Feld der Asche</Case><Case(2)>auf dem Feld der Asche</Case><Case(3)>der Zugang zum Feld der Asche</Case></Switch>",0
2749,"Provisorischer Landeplatz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum provisorischen Landeplatz</Case><Case(2)>auf dem provisorischen Landeplatz</Case><Case(3)>der Zugang zum provisorischen Landeplatz</Case></Switch>",0
2750,"Rasen Kaikyo",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Rasen Kaikyo</Case><Case(2)>in der Rasen Kaikyo</Case><Case(3)>die Rasen Kaikyo</Case></Switch>",0
2751,"Ostküste Othards",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Ostküste Othards</Case><Case(2)>an der Ostküste Othards</Case><Case(3)>die Ostküste Othards</Case></Switch>",0
2752,"Gensui-Gipfelkette",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Gensui-Gipfelkette</Case><Case(2)>auf der Gensui-Gipfelkette</Case><Case(3)>die Gensui-Gipfelkette</Case></Switch>",0
2753,"Goldbecken",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Goldbecken</Case><Case(2)>im Goldbecken</Case><Case(3)>das Goldbecken</Case></Switch>",0
2754,"Regenbogental",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Regenbogental</Case><Case(2)>im Regenbogental</Case><Case(3)>das Regenbogental</Case></Switch>",0
2755,"Doma",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Doma</Case><Case(2)>in Doma</Case><Case(3)>Doma</Case></Switch>",0
2756,"Das Grüne Meer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Grünen Meer</Case><Case(2)>im Grünen Meer</Case><Case(3)>das Grüne Meer</Case></Switch>",0
2757,"Onsal Hakair",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Onsal Hakair</Case><Case(2)>in Onsal Hakair</Case><Case(3)>Onsal Hakair</Case></Switch>",0
2758,"Windkante",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Windkante</Case><Case(2)>an der Windkante</Case><Case(3)>Windkante</Case></Switch>",0
2759,"Nhaamas Zuflucht",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Nhaamas Zuflucht</Case><Case(2)>in Nhaamas Zuflucht</Case><Case(3)>Nhaamas Zuflucht</Case></Switch>",0
2760,"Rubin-Seefestung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Rubin-Seefestung</Case><Case(2)>in der Rubin-Seefestung</Case><Case(3)>die Rubin-Seefestung</Case></Switch>",0
2761,"Grenzinsel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Grenzinsel</Case><Case(2)>auf der Grenzinsel</Case><Case(3)>die Grenzinsel</Case></Switch>",0
2762,"Höllenspund",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Höllenspund</Case><Case(2)>am Höllenspund</Case><Case(3)>der Höllenspund</Case></Switch>",0
2763,"Krabbenkocher",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Krabbenkocher</Case><Case(2)>am Krabbenkocher</Case><Case(3)>Krabbenkocher</Case></Switch>",0
2764,"Aderlass",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Aderlass</Case><Case(2)>in Aderlass</Case><Case(3)>Aderlass</Case></Switch>",0
2765,"Der Badende Onio",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Badenden Onio</Case><Case(2)>am Badenden Onio</Case><Case(3)>der Badende Onio</Case></Switch>",0
2766,"Sakazuki",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Sakazuki</Case><Case(2)>auf Sakazuki</Case><Case(3)>Sakazuki</Case></Switch>",0
2767,"Bekko",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>nach Bekko</Case><Case(2)>auf Bekko</Case><Case(3)>Bekko</Case></Switch>",0
