key,0,1,2,3,4,5,6,7,8,9,10,11
316,6,3,2,3,7,"/crosshotbar","/chotbar","/croixracc, /cxracc, /crosshotbar, /chotbar
Utilisation<Indent/>: /croixracc [sous-commande]
Permet de faire des réglages dans les croix de raccourcis. Utilisables uniquement dans les zones JcE.
>> Sous-commandes<Indent/>:
placer (set) ou action ""[nom d'action]"" [chiffre] [code de case]    Place l'action désignée dans la case spécifiée de la croix de raccourcis n°[chiffre]. Si l'argument ""actuel"" est utilisé pour [chiffre], le placement se fait dans la croix de raccourcis ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment affichée.
actionmagiebleue (blueaction) ""[nom d'action de magie bleue]"" [chiffre] [code de case]    Place l'action de magie bleue désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
général (general) ""[nom d'action]"" [chiffre] [code de case]    Place l'action générale désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
objet (item) ""[nom d'objet]"" [chiffre] [code de case]    Place l'objet désigné dans la case spécifiée de la croix de raccourcis n°[chiffre].
emote ""[nom d'emote]"" [chiffre] [code de case]    Place l'emote désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
compagnon (buddy) ""[nom d'action de compagnon]"" [chiffre1] [code de case]    Place l'action de compagnon désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
familier (pet) ""[nom d'action de familier]"" [chiffre] [code de case]    Place l'action de familier désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
mascotte (minion) ""[nom de mascotte]"" [chiffre] [code de case]    Place la mascotte désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
monture (mount) ""[nom de monture]"" [chiffre] [code de case]    Place la monture désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
marque (marking) ""[nom de marque]"" [chiffre] [code de case]    Place la marque désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
mqas (waymark) ""[nom de marque au sol]"" [chiffre] [code de case]    Place la marque au sol désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
changer (change) [chiffre]    Affiche la croix de raccourcis n°[chiffre]. Si l'argument ""précédent"" ou ""suivant"" est utilisé pour [chiffre], la croix de raccourcis précédente ou suivante de celle actuelle est affichée.
copier (copy) [classe/job1] [chiffre1] [classe/job2] [chiffre2]    Copie le contenu de la croix de raccourcis n°[chiffre1] de classe/job1 dans la croix de raccourcis n°[chiffre2] de classe/job2. Si l'argument ""actuel"" est utilisé pour classe/job, il prend en compte la classe ou job actuel du personnage. Si l'argument ""commun"" est utilisé pour la classe/job, il détermine une croix de raccourcis commune.
commun (share) [chiffre] on    Rend la croix de raccourcis spécifiée commune à tous les jobs/classes.
commun (share) [chiffre] off    Rend la croix de raccourcis spécifiée exclusive au job/classe actuel.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
supprimer (remove) [chiffre] [code de case]    Retire l'action/macro de la case spécifiée de la croix de raccourcis n°[chiffre]. Si ""all"" est saisi à la place du code de la case, toutes les cases sont libérées.
>> Codes de case<Indent/>:
<Gui(14)/> + <Gui(3)/> => LDL (LD1)
<Gui(15)/> + <Gui(3)/> => RDL (RD1)
<Gui(14)/> + <Gui(1)/> => LDU (LD2)
<Gui(15)/> + <Gui(1)/> => RDU (RD2)
<Gui(14)/> + <Gui(4)/> => LDR (LD3)
<Gui(15)/> + <Gui(4)/> => RDR (RD3)
<Gui(14)/> + <Gui(2)/> => LDD (LD4)
<Gui(15)/> + <Gui(2)/> => RDD (RD4)
<Gui(14)/> + <Gui(10)/> => LAL (LA1)
<Gui(15)/> + <Gui(10)/> => RAL (RA1)
<Gui(14)/> + <Gui(11)/> => LAU (LA2)
<Gui(15)/> + <Gui(11)/> => RAU (RA2)
<Gui(14)/> + <Gui(8)/> => LAR (LA3)
<Gui(15)/> + <Gui(8)/> => RAR (RA3)
<Gui(14)/> + <Gui(9)/> => LAD (LA4)
<Gui(15)/> + <Gui(9)/> => RAD (RA4)","/croixracc","/cxracc",36,0
317,1,0,0,0,0,"/hudreset","","/réinitath, /resetath, /hudreset
Réinitialise la position, la taille et la transparence de la configuration ATH actuelle.","/réinitath","/resetath",32,0
318,1,0,0,0,0,"/uireset","","/réiniiu, /uireset
Réinitialise la position, la taille et la transparence de toutes les configurations ATH (1 à 4) et des fenêtres.","/réiniiu","",32,0
319,2,1,0,0,0,"/uiscale","","/tailleiu, /tiu, /uiscale
Utilisation<Indent/>: /tailleiu [sous-commande]
Agrandit ou réduit la taille des fenêtres et de la configuration ATH actuelle.
>> Sous-commandes<Indent/>:
[nombre]    Agrandit/réduit la taille au pourcentage spécifié. Valeurs possibles<Indent/>: 60/80/90/100/110/120/140.
réinit (reset)    Réinitialise la taille des fenêtres et de la configuration ATH actuelle.
>> Exemples<Indent/>:
/tailleiu 140
  Agrandit la taille des fenêtres et de la configuration ATH actuelle à 140%.
/tailleiu réinit
  Réinitialise la taille des fenêtres et de la configuration ATH actuelle.","/tailleiu","/tiu",32,0
320,2,1,2,0,0,"/actionerror","/aerror","/erreuraction, /actionerror, /aerror
Utilisation<Indent/>: /erreuraction [sous-commande]
Affiche/cache les messages d'erreur des actions.
>> Sous-commandes<Indent/>:
activé (on)   Affiche les messages d'erreur des actions.
désactivé (off)   Cache les messages d'erreur des actions.
* Si aucune sous-commande n'est saisie, alterne entre les deux options.","/erreuraction","",36,0
321,2,1,2,0,0,"/recasterror","/rerror","/erreurrecharge, /recasterror, /rerror
Utilisation<Indent/>: /erreuraction [sous-commande]
Affiche/cache les messages d'erreur de recharge des actions.
>> Sous-commandes<Indent/>:
activé (on)   Affiche les messages d'erreur de recharge des actions.
désactivé (off)   Cache les messages d'erreur de recharge des actions.
* Si aucune sous-commande n'est saisie, alterne entre les deux options.","/erreurrecharge","",36,0
322,1,0,0,0,0,"//eventReset","","//eventReset
リアルイベント用コマンド。
ゲーム内の設定をリアルイベント用に初期化する。","","",32,0
323,2,1,2,0,0,"/crosshotbartype","/chotbartype","/typecroixraccourcis, /typecracc, /crosshotbartype, /chotbartype
Utilisation<Indent/>: /typecroixraccourcis [sous-commande]
Active un des types de contrôles de la croix de raccourcis.
>> Sous-commandes<Indent/>:
maintenue (hold)   Active les contrôles par pression maintenue.
simpl (toggle)   Active les contrôles par pression simple.
mixte (mix)   Active les contrôles de type mixte.","/typecroixraccourcis","/typecracc",36,0
324,2,1,2,0,0,"/crosshotbardisplay","/chotbardisplay","/affichagecroixraccourcis, /affcracc, /crosshotbardisplay, /chotbardisplay
Utilisation<Indent/>: /affichagecroixraccourcis [sous-commande]
Affiche en permanence la croix de raccourcis.
>> Sous-commandes<Indent/>:
activé (on)   Active l'affichage permanent.
désactivé (off)   Désactive l'affichage permanent.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/affichagecroixraccourcis","/affcracc",36,0
325,6,3,2,16,7,"/pvphotbar","","/barraccjcj, /braccjcj, /pvphotbar
Utilisation<Indent/>: /barraccjcj [sous-commande]
Permet de faire des réglages dans les barres de raccourcis JcJ. Utilisables uniquement dans les zones JcJ.
>> Sous-commandes<Indent/>:
placer (set) ""[nom d'action JcJ]"" [chiffre1] [chiffre2]    Place l'action JcJ désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1]. Si l'argument ""actuel"" est utilisé pour [chiffre1], le placement se fait dans la barre de raccourcis n°1 actuelle. Si [chiffre2] n'est pas spécifié, l'action JcJ est placée dans la première case vide. Si [chiffre1] et [chiffre2] ne sont pas spécifiés, l'action JcJ est placée dans la première case vide dans l'ordre croissant des barres et cases.
général (general) ""[nom d'action]"" [chiffre1] [chiffre2]    Place l'action générale désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
objet (item) ""[nom d'objet]"" [chiffre1] [chiffre2]    Place l'objet désigné dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
emote ""[nom d'emote]""    Place l'emote désignée dans une case (le paramétrage des numéros est le même que pour ""placer"").
compagnon (buddy) ""[nom d'action de compagnon]"" [chiffre1] [chiffre2]    Place l'action de compagnon désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
familier (pet) ""[nom d'action de familier]"" [chiffre1] [chiffre2]    Place l'action de familier désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
mascotte (minion) ""[nom de mascotte]"" [chiffre1] [chiffre2]    Place la mascotte désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
monture (mount) ""[nom de monture]"" [chiffre1] [chiffre2]    Place la monture désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
marque (marking) ""[nom de marque]"" [chiffre1] [chiffre2]    Place la marque désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
mqas (waymark) ""[nom de marque au sol]"" [chiffre1] [chiffre2]    Place la marque au sol désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
changer (change) [chiffre]    Affiche la barre de raccourcis n°[chiffre] à la place de la barre de raccourcis n°1 actuelle. Si l'argument ""précédent"" ou ""suivant"" est utilisé pour [chiffre], la barre de raccourcis précédente ou suivante de celle actuelle est affichée.
copier (copy) [job1] [chiffre1] [job2] [chiffre2]    Copie le contenu de la barre de raccourcis n°[chiffre1] de [job1] dans la barre de raccourcis n°[chiffre2] de [job2]. Si l'argument ""actuel"" est utilisé pour un [job], il prend en compte le job actuel du personnage. Si l'argument ""commun"" est utilisé pour un [job], il détermine une barre de raccourcis commune.
afficher (display) [chiffre] on    Affiche la barre de raccourcis spécifiée.
afficher (display) [chiffre] off    Cache la barre de raccourcis spécifiée.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
commun (share) [chiffre] on    Rend la barre de raccourcis spécifiée commune à tous les jobs.
commun (share) [chiffre] off    Rend la barre de raccourcis spécifiée exclusive au job actuel.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
supprimer (remove) [chiffre1] [chiffre2]    Retire l'action/macro de la case [chiffre2] de la barre de raccourcis [chiffre1]. Si ""all"" est saisi pour [chiffre2], toutes les cases sont libérées.
>> Exemples<Indent/>:
/barraccjcj placer ""Dépuration"" 1 1
  Place l'action Dépuration dans la case 1 de la barre de raccourcis 1.
/barraccjcj changer 2
  Affiche la barre de raccourcis 2 à la place de la barre de raccourcis 1.","/barraccjcj","/braccjcj",36,0
326,6,3,2,16,7,"/pvpcrosshotbar","/pvpchotbar","/croixraccjcj, /cxraccjcj, /pvpchotbar, /pvpxhb
Utilisation<Indent/>: /croixraccjcj [sous-commande]
Permet de faire des réglages dans les croix de raccourcis JcJ. Utilisables uniquement dans les zones JcJ.
>> Sous-commandes<Indent/>:
placer (set) ou action ""[nom d'action JcJ]"" [chiffre] [code de case]    Place l'action JcJ désignée dans la case spécifiée de la croix de raccourcis n°[chiffre]. Si l'argument ""actuel"" est utilisé pour [chiffre], le placement se fait dans la croix de raccourcis ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment affichée.
général (general) ""[nom d'action]"" [chiffre] [code de case]    Place l'action générale désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
objet (item) ""[nom d'objet]"" [chiffre] [code de case]    Place l'objet désigné dans la case spécifiée de la croix de raccourcis n°[chiffre].
emote ""[nom d'emote]"" [chiffre] [code de case]    Place l'emote désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
compagnon (buddy) ""[nom d'action de compagnon]"" [chiffre1] [code de case]    Place l'action de compagnon désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
familier (pet) ""[nom d'action de familier]"" [chiffre] [code de case]    Place l'action de familier désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
mascotte (minion) ""[nom de mascotte]"" [chiffre] [code de case]    Place la mascotte désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
monture (mount) ""[nom de monture]"" [chiffre] [code de case]    Place la monture désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
marque (marking) ""[nom de marque]"" [chiffre] [code de case]    Place la marque désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
mqas (waymark) ""[nom de marque au sol]"" [chiffre] [code de case]    Place la marque au sol désignée dans la case spécifiée de la croix de raccourcis n°[chiffre].
changer (change) [chiffre]    Affiche la croix de raccourcis n°[chiffre]. Si l'argument ""précédent"" ou ""suivant"" est utilisé pour [chiffre], la croix de raccourcis précédente ou suivante de celle actuelle est affichée.
copier (copy) [job1] [chiffre1] [job2] [chiffre2]    Copie le contenu de la croix de raccourcis n°[chiffre1] de [job1] dans la croix de raccourcis n°[chiffre2] de [job2]. Si l'argument ""actuel"" est utilisé pour un [job], il prend en compte le job actuel du personnage. Si l'argument ""commun"" est utilisé pour un [job], il détermine une croix de raccourcis commune.
commun (share) [chiffre] on    Rend la croix de raccourcis spécifiée commune à tous les jobs.
commun (share) [chiffre] off    Rend la croix de raccourcis spécifiée exclusive au job actuel.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
supprimer (remove) [chiffre] [code de case]    Retire l'action/macro de la case spécifiée de la croix de raccourcis n°[chiffre]. Si ""all"" est saisi à la place du code de la case, toutes les cases sont libérées.
>> Codes de case<Indent/>:
<Gui(14)/> + <Gui(3)/> => LDL (LD1)
<Gui(15)/> + <Gui(3)/> => RDL (RD1)
<Gui(14)/> + <Gui(1)/> => LDU (LD2)
<Gui(15)/> + <Gui(1)/> => RDU (RD2)
<Gui(14)/> + <Gui(4)/> => LDR (LD3)
<Gui(15)/> + <Gui(4)/> => RDR (RD3)
<Gui(14)/> + <Gui(2)/> => LDD (LD4)
<Gui(15)/> + <Gui(2)/> => RDD (RD4)
<Gui(14)/> + <Gui(10)/> => LAL (LA1)
<Gui(15)/> + <Gui(10)/> => RAL (RA1)
<Gui(14)/> + <Gui(11)/> => LAU (LA2)
<Gui(15)/> + <Gui(11)/> => RAU (RA2)
<Gui(14)/> + <Gui(8)/> => LAR (LA3)
<Gui(15)/> + <Gui(8)/> => RAR (RA3)
<Gui(14)/> + <Gui(9)/> => LAD (LA4)
<Gui(15)/> + <Gui(9)/> => RAD (RA4)","/croixraccjcj","/cxraccjcj",36,0
327,2,1,2,0,0,"/emotelog","","/emotelog
Utilisation<Indent/>: /emotelog [sous-commande]
Active/Désactive l'affichage des textes d'emote dans le log.
>> Sous-commandes<Indent/>:
activé (on)  Active l'affichage dans le log.
désactivé (off)  Désactive l'affichage dans le log.
* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","","",36,0
328,2,0,0,0,0,"/jobhudmode","","/affichageinterfacejob, /affinterjob, /jobhudmode
Utilisation<Indent/>: /affichageinterfacejob [sous-commande]
Alterne entre les modes d'affichage (normal/simplifié) de l'interface du job actuel.
>> Sous-commandes<Indent/>:
1  Change le mode d'affichage du premier élément.
2  Change le mode d'affichage du deuxième élément.
* Si aucune sous-commande n'est spécifiée, alterne entre les modes d'affichage pour tous les éléments de l'interface de job.
>> Exemple<Indent/>:
/affichageinterfacejob 1
  Change le mode d'affichage du premier élément de l'interface de job.","/affichageinterfacejob","/affinterjob",36,0
329,2,0,0,0,0,"/mastervolume","","/vgénéral, /mastervolume
Utilisation<Indent/>: /vgénéral [sous-commande]
Règle le volume général sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vgénéral","",228,0
330,2,0,0,0,0,"/bgm","","/vmusique, /bgm
Utilisation<Indent/>: /vmusique [sous-commande]
Règle le volume de la musique sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vmusique","",228,0
331,2,0,0,0,0,"/soundeffects","","/veffetssonores, /soundeffects
Utilisation<Indent/>: /veffetssonores [sous-commande]
Règle le volume des effets sonores sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/veffetssonores","",228,0
332,2,0,0,0,0,"/voice","","/vvoix, /voice
Utilisation<Indent/>: /vvoix [sous-commande]
Règle le volume des voix sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vvoix","",228,0
333,2,0,0,0,0,"/systemsounds","","/vsonssystèmes, /systemsounds
Utilisation<Indent/>: /vsonssystèmes [sous-commande]
Règle le volume des sons système sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vsonssystèmes","",228,0
334,2,0,0,0,0,"/ambientsounds","","/vambiancesonore, /ambientsounds
Utilisation<Indent/>: /vambiancesonore [sous-commande]
Règle le volume de l'ambiance sonore sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vambiancesonore","",228,0
335,2,0,0,0,0,"/soundeffectsself","","/veffetssoi, /soundeffectsself
Utilisation<Indent/>: /veffetssoi [sous-commande]
Règle le volume des effets sonores venant de vous sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/veffetssoi","",228,0
336,2,0,0,0,0,"/soundeffectsparty","","/veffetséquipe, /soundeffectsparty
Utilisation<Indent/>: /veffetséquipe [sous-commande]
Règle le volume des effets sonores venant des équipiers sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/veffetséquipe","",228,0
337,2,0,0,0,0,"/soundeffectsother","","/veffetsautres, /soundeffectsother
Utilisation<Indent/>: /veffetsautres [sous-commande]
Règle le volume des effets sonores venant des autres joueurs sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/veffetsautres","",228,0
338,2,0,0,0,0,"/systemsoundsspeaker","","/vhautparleur, /systemsoundsspeaker
Utilisation<Indent/>: /vhautparleur [sous-commande]
Règle le volume du haut-parleur sur la valeur spécifiée.
* Version PlayStation®4 uniquement.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/vhautparleur","",228,0
339,2,0,0,0,0,"/tiltcamera","","/hcaméraobjective, /tiltcamera
Utilisation<Indent/>: /hcaméraobjective [sous-commande]
Règle la hauteur de la caméra objective sur la valeur spécifiée dans la configuration personnage.
>> Sous-commande<Indent/>:
[0-100]  Règle la hauteur sur la valeur correspondante.","/hcaméraobjective","",36,0
340,2,1,2,0,0,"/mountbgm","","/musiquemonture, /mountbgm
Utilisation<Indent/>: /musiquemonture [sous-commande]
Active/Désactive la musique à dos de monture (configuration système).
>> Sous-commande<Indent/>:
activé (on)  Active la musique à dos de monture.
désactivé (off)  Désactive la musique à dos de monture.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/musiquemonture","",100,0
341,2,0,0,0,0,"/performsounds","","/actionsinterprétation, /ainterp, /performsounds
Utilisation<Indent/>: /actionsinterprétation [sous-commande]
Règle le volume des Actions d'interprétation sur la valeur spécifiée.
>> Sous-commande<Indent/>:
[0-100]  Règle le volume sur la valeur correspondante.
* Si aucune sous-commande n'est spécifiée, alterne entre activé/désactivé.","/actionsinterprétation","/ainterp",228,0
401,1,0,0,0,0,"/emote","/em","/cmdémotion, /emote, /em
Utilisation<Indent/>: /cmdémotion [message]
Affiche un message commençant par le nom de votre personnage dans la couleur d'un message d'emote et dans le même périmètre qu'un ""Dire"".
Le message ne s'affiche pas si le filtre de chat ""Emotes personnalisées"" est activé.","/cmdémotion","",292,0
402,2,1,2,0,0,"/surprised","","/surprise, /surprised
Utilisation<Indent/>: /surprise [sous-commande]
S'étonner.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/surprise","",293,0
403,2,1,2,0,0,"/angry","","/fâché, /colère, /angry
Utilisation<Indent/>: /fâché [sous-commande]
Se fâcher.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/fâché","/colère",293,0
404,2,1,2,0,0,"/furious","","/furieux, /rage, /furious
Utilisation<Indent/>: /furieux [sous-commande]
Enrager.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/furieux","/rage",293,0
405,2,1,2,0,0,"/blush","","/rougir, /rougit, /blush
Utilisation<Indent/>: /rougir [sous-commande]
Rougir d'embarras.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/rougir","/rougit",293,0
406,2,1,2,0,0,"/bow","","/révérence, /sincliner, /bow
Utilisation<Indent/>: /révérence [sous-commande]
S'incliner.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/révérence","/sincliner",293,0
407,2,1,2,0,0,"/cheer","","/encourager, /cheer
Utilisation<Indent/>: /encourager [sous-commande]
Encourager.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/encourager","",293,0
408,2,1,2,0,0,"/clap","","/applaudir, /clap
Utilisation<Indent/>: /applaudir [sous-commande]
Applaudir.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/applaudir","",293,0
409,2,1,2,0,0,"/beckon","","/viens, /beckon
Utilisation<Indent/>: /viens [sous-commande]
Faire signe de venir.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/viens","",293,0
410,2,1,2,0,0,"/comfort","","/consoler, /comfort
Utilisation<Indent/>: /consoler [sous-commande]
Consoler.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/consoler","",293,0
411,2,1,2,0,0,"/cry","","/pleurer, /cry
Utilisation<Indent/>: /pleurer [sous-commande]
Pleurer.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/pleurer","",293,0
412,2,1,2,0,0,"/dance","","/danser, /dance
Utilisation<Indent/>: /danser [sous-commande]
Danser.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/danser","",293,0
413,2,1,2,0,0,"/doubt","","/questionner, /douter, /doubt
Utilisation<Indent/>: /questionner [sous-commande]
Remettre en question, douter.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/questionner","/douter",293,0
414,2,1,2,0,0,"/doze","","/somnoler, /doze
Utilisation<Indent/>: /somnoler [sous-commande]
Somnoler. Cette commande peut également être utilisée à proximité d'un lit pour s'y coucher.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/somnoler","",293,0
415,2,1,2,0,0,"/fume","","/dépit, /fume
Utilisation<Indent/>: /dépit [sous-commande]
Se dépiter, fulminer.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/dépit","",293,0
416,2,1,2,0,0,"/goodbye","","/bye, /aurevoir, /goodbye
Utilisation<Indent/>: /aurevoir [sous-commande]
Faire un signe d'au revoir.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/aurevoir","/bye",293,0
417,2,1,2,0,0,"/wave","","/coucou, /wave
Utilisation<Indent/>: /coucou [sous-commande]
Faire un signe de la main.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/coucou","",293,0
418,2,1,2,0,0,"/huh","","/consterner, /bah, /huh
Utilisation<Indent/>: /consterner [sous-commande]
Montrer sa consternation.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/consterner","/bah",293,0
419,2,1,2,0,0,"/joy","","/joie, /réjouir, /joy
Utilisation<Indent/>: /joie [sous-commande]
Se réjouir.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/joie","/réjouir",293,0
420,2,1,2,0,0,"/kneel","","/àgenoux, /sagenouiller, /kneel
Utilisation<Indent/>: /àgenoux [sous-commande]
S'agenouiller en signe de respect.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/àgenoux","/sagenouiller",293,0
421,2,1,2,0,0,"/chuckle","","/rire, /rigoler, /chuckle
Utilisation<Indent/>: /rire [sous-commande]
Rire.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/rire","/rigoler",293,0
422,2,1,2,0,0,"/laugh","","/sesclaffer, /mdr, /laugh
Utilisation<Indent/>: /sesclaffer [sous-commande]
S'esclaffer.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/sesclaffer","/mdr",293,0
423,2,1,2,0,0,"/lookout","","/scruter, /lookout
Utilisation<Indent/>: /scruter [sous-commande]
Scruter les environs.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/scruter","",293,0
424,2,1,2,0,0,"/me","","/moi, /me
Utilisation<Indent/>: /moi [sous-commande]
Attirer l'attention sur soi.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/moi","",293,0
425,2,1,2,0,0,"/no","","/non, /no
Utilisation<Indent/>: /non [sous-commande]
Refuser d'un signe de tête.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/non","",293,0
426,2,1,2,0,0,"/deny","","/nier, /deny
Utilisation<Indent/>: /nier [sous-commande]
Refuser ou nier énergiquement.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/nier","",293,0
427,2,1,2,0,0,"/panic","","/paniquer, /panic
Utilisation<Indent/>: /paniquer [sous-commande]
Paniquer.
>> Sous-commande<Indent/>:
animation (motion)   Exécute uniquement l'animation.
Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.","/paniquer","",293,0
