key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
127,"Items","Dress Like a Pirate Day","Obtain a complete set of buccaneer armor consisting of a buccaneer's tricorne, a buccaneer's shirt, and a pair of buccaneer's boots.
※Speak to Jonathas in Old Gridania with all three items equipped.","0",0,5," / ","",255,255,0,"ui/icon/041000/041099.tex",4,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
128,"Items","A Mummer in Motley","Obtain a complete set of harlequin armor consisting of a harlequin's cap, a harlequin's acton, and a pair of harlequin's tights.
※Speak to Jonathas in Old Gridania with all three items equipped.","0",0,5," / ","",255,255,0,"ui/icon/041000/041075.tex",4,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
129,"Relic Weapons","Raising the Curtana","Obtain Curtana and a Holy Shield in the quest “A Relic Reborn.”","20",50,10,"The True / The True","",255,255,0,"ui/icon/030000/030446.tex",4,6,"A Relic Reborn (Curtana)",,,,,,,,,1,1,"AchievementHideCondition#0"
130,"Relic Weapons","Enter the Coeurl","Obtain a pair of Sphairai in the quest “A Relic Reborn.”","21",50,10,"Coeurlfist / Coeurlfist","",255,255,0,"ui/icon/031000/031034.tex",4,6,"A Relic Reborn (Sphairai)",,,,,,,,,2,1,"AchievementHideCondition#0"
131,"Relic Weapons","Cleaving to Tradition","Obtain Bravura in the quest “A Relic Reborn.”","22",50,10,"Ironeater / Ironeater","",255,255,0,"ui/icon/031000/031440.tex",4,6,"A Relic Reborn (Bravura)",,,,,,,,,3,1,"AchievementHideCondition#0"
132,"Relic Weapons","Having a Gae Old Time","Obtain Gae Bolg in the quest “A Relic Reborn.”","23",50,10,"Of the Vengeful Lance / Of the Vengeful Lance","",255,255,0,"ui/icon/031000/031842.tex",4,6,"A Relic Reborn (Gae Bolg)",,,,,,,,,4,1,"AchievementHideCondition#0"
133,"Relic Weapons","Hard to Miss","Obtain the Artemis Bow in the quest “A Relic Reborn.”","24",50,10,"The Godsbow / The Godsbow","",255,255,0,"ui/icon/032000/032238.tex",4,6,"A Relic Reborn (Artemis Bow)",,,,,,,,,5,1,"AchievementHideCondition#0"
134,"Relic Weapons","Dressed to Heal","Obtain Thyrus in the quest “A Relic Reborn.”","25",50,10,"The White / The White","",255,255,0,"ui/icon/032000/032626.tex",4,6,"A Relic Reborn (Thyrus)",,,,,,,,,7,1,"AchievementHideCondition#0"
135,"Relic Weapons","Ohohohohoho!","Obtain a Stardust Rod in the quest “A Relic Reborn.”","26",50,10,"Starcaller / Starcaller","",255,255,0,"ui/icon/033000/033012.tex",4,6,"A Relic Reborn (Stardust Rod)",,,,,,,,,8,1,"AchievementHideCondition#0"
136,"Relic Weapons","Armed to the Teeth","Obtain Curtana, a Holy Shield, a pair of Sphairai, Bravura, Gae Bolg, the Artemis Bow, Thyrus, a Stardust Rod, the Veil of Wiyu, and a copy of the <Emphasis>Omnilex</Emphasis> in the quest “A Relic Reborn.”","34",50,30,"The Insatiable / The Insatiable","",255,255,0,"ui/icon/002000/002502.tex",4,2,"Raising the Curtana","Enter the Coeurl","Cleaving to Tradition","Having a Gae Old Time","Hard to Miss","Dressed to Heal","Ohohohohoho!","Green Eyes","The Reader",31,1,"AchievementHideCondition#0"
137,"Carpenter","Going with the Grain: Amateur","Successfully synthesize 50 times for level 1-10 woodworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
138,"Carpenter","Going with the Grain: Initiate","Successfully synthesize 300 times for level 11-20 woodworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
139,"Carpenter","Going with the Grain: Apprentice","Successfully synthesize 750 times for level 21-30 woodworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
140,"Carpenter","Going with the Grain: Journeyman","Successfully synthesize 1,500 times for level 31-40 woodworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
141,"Carpenter","Going with the Grain: Artisan","Successfully synthesize 3,000 times for level 41-50 woodworking recipes.","9",38,10,"Of the Golden Saw / Of the Golden Saw","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
142,"Carpenter","A Carpenter's Life for Me","Obtain the first five “Going with the Grain” achievements.","9",38,30," / ","Saw of the Luminary",2,255,3,"ui/icon/035000/035010.tex",4,2,"Going with the Grain: Amateur","Going with the Grain: Initiate","Going with the Grain: Apprentice","Going with the Grain: Journeyman","Going with the Grain: Artisan",,,,,6,1,"AchievementHideCondition#0"
143,"Blacksmith","Working the Bellows: Amateur","Successfully synthesize 50 times for level 1-10 smithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
144,"Blacksmith","Working the Bellows: Initiate","Successfully synthesize 300 times for level 11-20 smithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
145,"Blacksmith","Working the Bellows: Apprentice","Successfully synthesize 750 times for level 21-30 smithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
146,"Blacksmith","Working the Bellows: Journeyman","Successfully synthesize 1,500 times for level 31-40 smithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
147,"Blacksmith","Working the Bellows: Artisan","Successfully synthesize 3,000 times for level 41-50 smithing recipes.","10",38,10,"Of the Golden Anvil / Of the Golden Anvil","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
148,"Blacksmith","A Blacksmith's Life for Me","Obtain the first five “Working the Bellows” achievements.","10",38,30," / ","Hammer of the Luminary",3,255,3,"ui/icon/035000/035110.tex",4,2,"Working the Bellows: Amateur","Working the Bellows: Initiate","Working the Bellows: Apprentice","Working the Bellows: Journeyman","Working the Bellows: Artisan",,,,,6,1,"AchievementHideCondition#0"
149,"Armorer","Pounding Out the Dents: Amateur","Successfully synthesize 50 times for level 1-10 armorcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
150,"Armorer","Pounding Out the Dents: Initiate","Successfully synthesize 300 times for level 11-20 armorcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
151,"Armorer","Pounding Out the Dents: Apprentice","Successfully synthesize 750 times for level 21-30 armorcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
152,"Armorer","Pounding Out the Dents: Journeyman","Successfully synthesize 1,500 times for level 31-40 armorcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
153,"Armorer","Pounding Out the Dents: Artisan","Successfully synthesize 3,000 times for level 41-50 armorcraft recipes.","11",38,10,"Of the Golden Hammer / Of the Golden Hammer","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
154,"Armorer","An Armorer's Life for Me","Obtain the first five “Pounding Out the Dents” achievements.","11",38,30," / ","Mallet of the Luminary",4,255,3,"ui/icon/035000/035209.tex",4,2,"Pounding Out the Dents: Amateur","Pounding Out the Dents: Initiate","Pounding Out the Dents: Apprentice","Pounding Out the Dents: Journeyman","Pounding Out the Dents: Artisan",,,,,6,1,"AchievementHideCondition#0"
155,"Goldsmith","Cutting the Carats: Amateur","Successfully synthesize 50 times for level 1-10 goldsmithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
156,"Goldsmith","Cutting the Carats: Initiate","Successfully synthesize 300 times for level 11-20 goldsmithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
157,"Goldsmith","Cutting the Carats: Apprentice","Successfully synthesize 750 times for level 21-30 goldsmithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
158,"Goldsmith","Cutting the Carats: Journeyman","Successfully synthesize 1,500 times for level 31-40 goldsmithing recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
159,"Goldsmith","Cutting the Carats: Artisan","Successfully synthesize 3,000 times for level 41-50 goldsmithing recipes.","12",38,10,"Of the Golden Leaf / Of the Golden Leaf","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
160,"Goldsmith","A Goldsmith's Life for Me","Obtain the first five “Cutting the Carats” achievements.","12",38,30," / ","Gavel of the Luminary",5,255,3,"ui/icon/035000/035309.tex",4,2,"Cutting the Carats: Amateur","Cutting the Carats: Initiate","Cutting the Carats: Apprentice","Cutting the Carats: Journeyman","Cutting the Carats: Artisan",,,,,6,1,"AchievementHideCondition#0"
161,"Leatherworker","Hiding in Plain Sight: Amateur","Successfully synthesize 50 times for level 1-10 leatherworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
162,"Leatherworker","Hiding in Plain Sight: Initiate","Successfully synthesize 300 times for level 11-20 leatherworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
163,"Leatherworker","Hiding in Plain Sight: Apprentice","Successfully synthesize 750 times for level 21-30 leatherworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
164,"Leatherworker","Hiding in Plain Sight: Journeyman","Successfully synthesize 1,500 times for level 31-40 leatherworking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
165,"Leatherworker","Hiding in Plain Sight: Artisan","Successfully synthesize 3,000 times for level 41-50 leatherworking recipes.","13",38,10,"Of the Golden Hide / Of the Golden Hide","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
166,"Leatherworker","A Leatherworker's Life for Me","Obtain the first five “Hiding in Plain Sight” achievements.","13",38,30," / ","Knife of the Luminary",6,255,3,"ui/icon/035000/035409.tex",4,2,"Hiding in Plain Sight: Amateur","Hiding in Plain Sight: Initiate","Hiding in Plain Sight: Apprentice","Hiding in Plain Sight: Journeyman","Hiding in Plain Sight: Artisan",,,,,6,1,"AchievementHideCondition#0"
167,"Weaver","Threading the Needle: Amateur","Successfully synthesize 50 times for level 1-10 clothcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
168,"Weaver","Threading the Needle: Initiate","Successfully synthesize 300 times for level 11-20 clothcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
169,"Weaver","Threading the Needle: Apprentice","Successfully synthesize 750 times for level 21-30 clothcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
170,"Weaver","Threading the Needle: Journeyman","Successfully synthesize 1,500 times for level 31-40 clothcraft recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
171,"Weaver","Threading the Needle: Artisan","Successfully synthesize 3,000 times for level 41-50 clothcraft recipes.","14",38,10,"Of the Golden Needle / Of the Golden Needle","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
172,"Weaver","A Weaver's Life for Me","Obtain the first five “Threading the Needle” achievements.","14",38,30," / ","Needle of the Luminary",7,255,3,"ui/icon/035000/035510.tex",4,2,"Threading the Needle: Amateur","Threading the Needle: Initiate","Threading the Needle: Apprentice","Threading the Needle: Journeyman","Threading the Needle: Artisan",,,,,6,1,"AchievementHideCondition#0"
173,"Alchemist","Mixing It Up: Amateur","Successfully synthesize 50 times for level 1-10 alchemy recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
174,"Alchemist","Mixing It Up: Initiate","Successfully synthesize 300 times for level 11-20 alchemy recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
175,"Alchemist","Mixing It Up: Apprentice","Successfully synthesize 750 times for level 21-30 alchemy recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
176,"Alchemist","Mixing It Up: Journeyman","Successfully synthesize 1,500 times for level 31-40 alchemy recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
177,"Alchemist","Mixing It Up: Artisan","Successfully synthesize 3,000 times for level 41-50 alchemy recipes.","15",38,10,"Of the Golden Lead / Of the Golden Lead","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
178,"Alchemist","An Alchemist's Life for Me","Obtain the first five “Mixing it Up” achievements.","15",38,30," / ","Alembic of the Luminary",8,255,3,"ui/icon/035000/035609.tex",4,2,"Mixing It Up: Amateur","Mixing It Up: Initiate","Mixing It Up: Apprentice","Mixing It Up: Journeyman","Mixing It Up: Artisan",,,,,6,1,"AchievementHideCondition#0"
179,"Culinarian","Savoring the Realm: Amateur","Successfully synthesize 50 times for level 1-10 cooking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
180,"Culinarian","Savoring the Realm: Initiate","Successfully synthesize 300 times for level 11-20 cooking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
181,"Culinarian","Savoring the Realm: Apprentice","Successfully synthesize 750 times for level 21-30 cooking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
182,"Culinarian","Savoring the Realm: Journeyman","Successfully synthesize 1,500 times for level 31-40 cooking recipes.","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
183,"Culinarian","Savoring the Realm: Artisan","Successfully synthesize 3,000 times for level 41-50 cooking recipes.","16",38,10,"Of the Golden Ladle / Of the Golden Ladle","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
184,"Culinarian","A Life of Cooking","Obtain the first five “Savoring the Realm” achievements.","16",38,30," / ","Pan of the Luminary",9,255,3,"ui/icon/035000/035711.tex",4,2,"Savoring the Realm: Amateur","Savoring the Realm: Initiate","Savoring the Realm: Apprentice","Savoring the Realm: Journeyman","Savoring the Realm: Artisan",,,,,6,1,"AchievementHideCondition#0"
185,"Miner","Mining Your Own Business: La Noscea I","Mine 20 times at level 1-10 mineral deposits in La Noscea.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
186,"Miner","Mining Your Own Business: La Noscea II","Mine 300 times at level 11-20 mineral deposits in La Noscea.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
187,"Miner","Mining Your Own Business: La Noscea III","Mine 1,000 times at level 21-30 mineral deposits in La Noscea.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
188,"Miner","Mining Your Own Business: La Noscea IV","Mine 2,000 times at level 31-40 mineral deposits in La Noscea.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
189,"Miner","Mining Your Own Business: La Noscea V","Mine 4,000 times at level 41-50 mineral deposits in La Noscea.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
190,"Miner","A Miner's Life for Me: La Noscea","Obtain all five “Mining Your Own Business: La Noscea” achievements.","17",40,10,"Meadowbreaker / Meadowbreaker","",255,255,0,"ui/icon/001000/001002.tex",4,2,"Mining Your Own Business: La Noscea I","Mining Your Own Business: La Noscea II","Mining Your Own Business: La Noscea III","Mining Your Own Business: La Noscea IV","Mining Your Own Business: La Noscea V",,,,,6,1,"AchievementHideCondition#0"
191,"Miner","Mining Your Own Business: Black Shroud I","Mine 20 times at level 1-10 mineral deposits in the Black Shroud.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,7,1,"AchievementHideCondition#0"
192,"Miner","Mining Your Own Business: Black Shroud II","Mine 300 times at level 11-20 mineral deposits in the Black Shroud.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,8,1,"AchievementHideCondition#0"
193,"Miner","Mining Your Own Business: Black Shroud III","Mine 1,000 times at level 21-30 mineral deposits in the Black Shroud.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,9,1,"AchievementHideCondition#0"
194,"Miner","Mining Your Own Business: Black Shroud IV","Mine 2,000 times at level 31-40 mineral deposits in the Black Shroud.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,10,1,"AchievementHideCondition#0"
195,"Miner","Mining Your Own Business: Black Shroud V","Mine 4,000 times at level 41-50 mineral deposits in the Black Shroud.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,11,1,"AchievementHideCondition#0"
196,"Miner","A Miner's Life for Me: Black Shroud","Obtain all five “Mining Your Own Business: Black Shroud” achievements.","17",40,10,"Forestbreaker / Forestbreaker","",255,255,0,"ui/icon/001000/001002.tex",4,2,"Mining Your Own Business: Black Shroud I","Mining Your Own Business: Black Shroud II","Mining Your Own Business: Black Shroud III","Mining Your Own Business: Black Shroud IV","Mining Your Own Business: Black Shroud V",,,,,12,1,"AchievementHideCondition#0"
197,"Miner","Mining Your Own Business: Thanalan I","Mine 20 times at level 1-10 mineral deposits in Thanalan.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,13,1,"AchievementHideCondition#0"
198,"Miner","Mining Your Own Business: Thanalan II","Mine 300 times at level 11-20 mineral deposits in Thanalan.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,14,1,"AchievementHideCondition#0"
199,"Miner","Mining Your Own Business: Thanalan III","Mine 1,000 times at level 21-30 mineral deposits in Thanalan.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,15,1,"AchievementHideCondition#0"
200,"Miner","Mining Your Own Business: Thanalan IV","Mine 2,000 times at level 31-40 mineral deposits in Thanalan.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,16,1,"AchievementHideCondition#0"
201,"Miner","Mining Your Own Business: Thanalan V","Mine 4,000 times at level 41-50 mineral deposits in Thanalan.","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,17,1,"AchievementHideCondition#0"
