key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1741,"Fabrication<Indent/>: cape en lin","Quel plaisir de voir que nos mandats sont pris avec autant de sérieux<Indent/>! Le prochain article que nous souhaitons faire fabriquer est un classique de notre enseigne<Indent/>: une cape en lin<Indent/>! N'oubliez pas de faire attention au rendu de la silhouette<Indent/>!","Client: Dawn's Drapery Proprietress, Xax Lamat",6,"Weaver","Tuliyollal",92,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","In Line with Linen",True,0,1,3115640,5070,"LeveRewardItem#861","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1742,"Fabrication<Indent/>: étoffe pour ballons","Nos ballons sont fabriqués à partir de tissus légers et de paniers tressés. Le sac qui retient l'air chaud doit être étanche et léger, ja. Je me chargerai du traitement pour le rendre plus résistant au feu. Tout ce qu'il me faut, ce sont des étoffes de qualité.","Client: Dirigible Mechanic, Huvool Ja",6,"Weaver","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Weaving the Envelope",True,0,1,1902430,2550,"LeveRewardItem#859","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1743,"Fabrication<Indent/>: sarcenet de légende","J'aimerais vous confier la création d'un vêtement traditionnel turalien. Ce travail demande à la fois une certaine maîtrise de la couture, mais également une excellente con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce de la culture locale. Savez-vous travailler le sarcenet con<SoftHyphen/>ve<SoftHyphen/>na<SoftHyphen/>ble<SoftHyphen/>ment<Indent/>?","Client: Dawn's Drapery Proprietress, Xax Lamat",6,"Weaver","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Traditional Trousers",True,0,1,3929450,5100,"LeveRewardItem#862","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1744,"Fabrication<Indent/>: mitaines raffinées","Il semble que le palais royal est sur le point de nous confier une importante commande. J'aurais donc besoin d'une personne de confiance pour m'aider à accomplir cette tâche. Afin d'évaluer vos compétences, mon dernier défi consiste à con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner des mitaines en cuir. Saurez-vous le relever<Indent/>?","Client: Dawn's Drapery Proprietress, Xax Lamat",6,"Weaver","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Halfgloves, Full Effort",True,0,1,3059520,5140,"LeveRewardItem#863","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1745,"Fabrication<Indent/>: pantalon pour tous les temps","L'environnement du Xak Tural est si aride que la récolte n'est jamais de tout repos dans cette partie du continent. Beaucoup d'habitants nous demandent des vêtements adaptés, et je pense que des pièces en cuir de rroneek devraient satisfaire leurs besoins<Indent/>! Hop hop, à vos aiguilles<Indent/>!","Client: Povlu's Peddlery Northern Representative, Moplu",6,"Weaver","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Cruel Climates",True,0,1,4125360,5140,"LeveRewardItem#863","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1746,"Fabrication<Indent/>: les gants élégants","Le comptoir de Povlu gère un large éventail d'activités. On a même fait copain-copain avec le palais royal, c'est dire<Indent/>! Nos services sont requis pour préparer une sorte de cérémonie à venir avec des pièces cossues en soie<Indent/>! Bon courage<Indent/>!","Client: Povlu's Peddlery Northern Representative, Moplu",6,"Weaver","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Glamorous Gloves",True,0,1,3459540,5180,"LeveRewardItem#864","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1747,"Fabrication<Indent/>: manteau de cérémonie","La commande venue du palais dont je parlais précédemment est enfin arrivée. Et ce n'est pas une mince affaire<Indent/>! Nous devons préparer une tenue de cérémonie en soie. Pourriez-vous me con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner un manteau raffiné et assorti aux jambières et aux gants dont je vais m'occuper<Indent/>?","Client: Dawn's Drapery Proprietress, Xax Lamat",6,"Weaver","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"WVR","Weaver Levequests","Tuliyollal","ui/icon/080000/080018.tex","Silk for Sunperch",True,0,1,5149700,5180,"LeveRewardItem#864","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1748,"Fabrication<Indent/>: formules de croissance","Afin de garder notre famille royale en excellente santé, nous étudions avec attention les vertus potentielles des derniers ingrédients en provenance de l'étranger. Avec des potions de croissance, nous pourrions planter et cultiver rapidement ces nouvelles herbes médicinales ici au Tural. Pourriez-vous nous fournir ce genre de produit<Indent/>?","Client: Sunperch Apothecary, Pananyihe",6,"Alchemist","Tuliyollal",90,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Fast-forwarding Flora",True,0,1,1440660,2530,"LeveRewardItem#865","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1749,"Fabrication<Indent/>: pinceau pour fresque géante","Je me baladais dans les rues de la capitale lorsque j'ai aperçu une petite demoiselle avec un énorme pinceau dans le dos. J'ignore bien à quoi il peut lui servir et quel genre de tableau elle peut peindre... Comme il est trop tard pour lui demander, il ne me reste qu'à essayer moi-même<Indent/>! Vous pouvez me fabriquer ça<Indent/>?","Client: Traveling Artist, Uapyone",6,"Alchemist","Tuliyollal",90,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Big Brush, Big Dreams",True,0,1,2695430,5060,"LeveRewardItem#868","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1750,"Fabrication<Indent/>: l'index qui rend marteau","Dans la section académique du ministère de la Raison, nous avons amassé des traités sur l'arcanisme venu d'occident et souhaitons les compiler en un seul volume, ja. Cependant cette pratique est encore nouvelle pour nous, et nous préférerions confier cette tâche à une personne avec un minimum d'expérience dans le domaine.","Client: Wing of Reflection Scribe, Kuraal Ja",6,"Alchemist","Tuliyollal",92,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Binding Spells",True,0,1,3115640,5070,"LeveRewardItem#869","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1751,"Fabrication<Indent/>: des potions pour le ciboulot","Nos dirigeants ainsi que leurs aides au palais se creusent la tête jour après jour pour tenter d'améliorer le quotidien de toute la nation. En tant qu'apothicaire j'aimerais leur offrir un remontant pour les aider à maintenir des efforts intellectuels soutenus. Pouvez-vous me préparer quelques potions alchimiques<Indent/>?","Client: Sunperch Apothecary, Pananyihe",6,"Alchemist","Tuliyollal",92,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","For Tired Minds",True,0,1,1665250,2535,"LeveRewardItem#866","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1752,"Fabrication<Indent/>: toujours plus de fresques","Je me suis essayé à la peinture avec un pinceau géant, et s'il ne permet pas d'affiner certains détails, c'est un outil d'expression idéal pour représenter mes émotions. J'ai l'impression de me découvrir un nouveau style personnel... Après le pinceau plat, pourriez-vous me fabriquer un pinceau rond de grande taille<Indent/>?","Client: Traveling Artist, Uapyone",6,"Alchemist","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","I Like Big Brush and I Cannot Lie",True,0,1,3559400,5100,"LeveRewardItem#870","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1753,"Fabrication<Indent/>: un tranchant à couper le souffle","Les plats servis au palais royal doivent être absolument exquis à chaque bouchée. Et pour répondre à cette exigence de tous les instants, il est important que nos cuisiniers disposent de matériel de qualité. Pour l'entretien des couteaux, il me faudrait un stock de nouvelles pierres à aiguiser.","Client: Sunperch Chef, Shoape",6,"Alchemist","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Cutting Edge of Culinary Quality",True,0,1,1902430,2550,"LeveRewardItem#867","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1754,"Fabrication<Indent/>: sérums énergétiques","Pour assurer certaines cérémonies divinatoires au palais royal, nous avons besoin d'outils magiques de grande taille. Nous aimerions fournir des potions requinquantes aux artisans qui travaillent toute la nuit pour terminer ces pièces très spéciales. Pourriez-vous les préparer<Indent/>?","Client: Sunperch Apothecary, Pananyihe",6,"Alchemist","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","All-night Crafting",True,0,1,2268950,5140,"LeveRewardItem#871","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1755,"Fabrication<Indent/>: codex en cuir","L'index relié de l'autre fois a eu son petit effet au sein de notre département. L'intérêt pour la magie arcanique a redoublé, ja<Indent/>! J'aurais désormais besoin d'un codex en cuir très soigné afin d'être utilisé lors d'une cérémonie. Avec votre maîtrise des méthodes venues de l'étranger, je peux compter sur vous, n'est-ce pas<Indent/>?","Client: Wing of Reflection Scribe, Kuraal Ja",6,"Alchemist","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Something Salty and Ceremonial",True,0,1,4125360,5140,"LeveRewardItem#871","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1756,"Fabrication<Indent/>: livre royal","Le nombre de grimoires en circulation au sein du ministère ne fait qu'augmenter. L'Aurarque de la Raison m'a même commandé un exemplaire de premier ordre, ja<Indent/>! Pourriez-vous vous occuper de sa fabrication<Indent/>?","Client: Wing of Reflection Scribe, Kuraal Ja",6,"Alchemist","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Tome for Tradition",True,0,1,4183380,5180,"LeveRewardItem#872","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1757,"Fabrication<Indent/>: des potions pour l'Aurarque de la Raison","L'Aurarque de la Raison est toujours sollicité pour prendre les décisions les plus raisonnées concernant l'avenir de notre nation. Une erreur et les con<SoftHyphen/>sé<SoftHyphen/>quen<SoftHyphen/>ces peuvent être dramatiques<Indent/>! Comme ce travail n'est pas de tout repos, pourriez-vous lui préparer des potions pour l'aider à se relaxer<Indent/>?","Client: Sunperch Apothecary, Pananyihe",6,"Alchemist","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"ALC","Alchemist Levequests","Tuliyollal","ui/icon/080000/080018.tex","Remedy for Reason",True,0,1,2580080,5180,"LeveRewardItem#872","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1758,"Cuisine<Indent/>: mezcal de cuisson","Pour que mes tacos soient délicieux, je dois absolument les cuisiner avec du mezcal, ja<Indent/>! L'alcool s'évapore à la cuisson, bien sûr, donc personne n'aura la gueule de bois après en avoir mangés, vous inquiétez pas<Indent/>! Mais comme j'en utilise énormément chaque jour, j'aurais besoin que vous m'en prépariez plus. Vous pouvez faire ça pour moi<Indent/>?","Client: Owner of Aunt Tii's Tacos, Tiisol Ja",6,"Culinarian","Tuliyollal",90,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","More Mezcal",True,0,1,1440660,2530,"LeveRewardItem#873","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1759,"Cuisine<Indent/>: steak d'alpaga","Dans la région, les alpagas ne sont pas que des compagnons de voyage mignons, ils sont également délicieux sur la table du dîner. Nous honorons toutes les vies au Tural, peu importe ce qu'elles nous apportent. Les Pelupelu en sont par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement friands, d'ailleurs, et je n'arrive plus à assurer les commandes tout seul. Tu pourrais m'aider à préparer quelques plats<Indent/>?","Client: Owner of Xbalyav Ty'e, Br'uk Evu",6,"Culinarian","Tuliyollal",90,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Friends Are Food",True,0,1,1713570,5060,"LeveRewardItem#875","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1760,"Cuisine<Indent/>: marinade originale","Les visiteurs de l'étranger qui découvrent nos contrées sont souvent un peu choqués par notre moine des marécages en sauce. Je peux avouer que le plat n'a pas l'air très appétissant, mais la viande est imbibée dans du mezcal et cuite au four, et c'est absolument délicieux. Aide-moi à en préparer et tu verras de quoi je parle<Indent/>!","Client: Owner of Xbalyav Ty'e, Br'uk Evu",6,"Culinarian","Tuliyollal",92,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Don't Knock It Till You've Tried It",True,0,1,2230900,5070,"LeveRewardItem#876","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1761,"Cuisine<Indent/>: épices secrètes","L'ingrédient secret de mes tacos, c'est le sirop d'érable royal. Je peux vous le dire, parce que de toute façon le goût dépend vraiment de la façon dont ils sont préparés<Indent/>! La douceur du sirop fait ressortir le goût de la viande et des épices, c'est un ingrédient in<SoftHyphen/>dis<SoftHyphen/>pen<SoftHyphen/>sa<SoftHyphen/>ble que j'utilise quo<SoftHyphen/>ti<SoftHyphen/>dien<SoftHyphen/>ne<SoftHyphen/>ment. J'apprécierais beaucoup que vous m'aidiez à me réapprovisionner, ja<Indent/>!","Client: Owner of Aunt Tii's Tacos, Tiisol Ja",6,"Culinarian","Tuliyollal",92,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Not-so-secret Ingredient",True,0,1,1665250,2535,"LeveRewardItem#874","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1762,"Cuisine<Indent/>: spaghettis relevés","Xbalyav Ty'e n'est pas seulement célèbre pour ses entrées originales, tu sais<Indent/>! Notre plat le plus populaire est l'assiette de pâtes aux piments, adapté de la cuisine étrangère. C'est une recette toute simple, alors le goût final repose sur les compétences du cuisinier. Je peux compter sur toi pour en préparer d'assez bonnes pour satisfaire les exigences de nos clients<Indent/>?","Client: Owner of Xbalyav Ty'e, Br'uk Evu",6,"Culinarian","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Simple Is Hardest",True,0,1,2041900,5100,"LeveRewardItem#877","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1763,"Cuisine<Indent/>: fondant au chocolat","Au Tural, nous utilisons prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment les fèves kukuru pour en faire des boissons, mais j'ai entendu dire qu'à l'étranger ils s'en servaient plutôt dans des desserts... Et je me disais que ça pourrait être parfait pour les tables du palais<Indent/>! L'union d'un gâteau moelleux et d'un cœur fondant, de l'amer et du sucré... Est-ce que vous pensez que vous pourriez m'en préparer quelques-uns, que je puisse en refaire ensuite<Indent/>?","Client: Sunperch Chef, Shoape",6,"Culinarian","Tuliyollal",94,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Creative Chocolate",True,0,1,2382950,5100,"LeveRewardItem#877","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1764,"Cuisine<Indent/>: tacos à l'ananas","Grâce à vous, mon restaurant est l'un des plus populaires de la région, ja<Indent/>! Mais pour satisfaire les clients de plus en plus exigeants, je sais que je dois toujours chercher à m'améliorer. C'est pourquoi j'aimerais vous demander de me préparer les meilleurs tacos possible, que je puisse m'en inspirer<Indent/>!","Client: Owner of Aunt Tii's Tacos, Tiisol Ja",6,"Culinarian","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Bring Me Your Tacos",True,0,1,2771460,5140,"LeveRewardItem#878","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1765,"Cuisine<Indent/>: frappé fruité","Comme notre premier aurarque Gulool Ja Ja est originaire de Mamook, nous avons pris l'habitude de toujours préparer des plats à base de bananes Ja Tiika au palais. La famille royale apprécie par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement le jus que nous leur proposons tous les matins, et j'aimerais pouvoir leur offrir une boisson à base de ces fruits encore plus excellente. Pourriez-vous me concocter le meilleur jus possible<Indent/>?","Client: Sunperch Chef, Shoape",6,"Culinarian","Tuliyollal",96,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Najoothie",True,0,1,2952300,5140,"LeveRewardItem#878","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1766,"Cuisine<Indent/>: jus exquis pour tacos","On propose aussi des boissons, ici, mais c'est difficile de savoir ce qui accompagne le mieux les tacos... C'est là que j'ai justement eu une idée fantastique<Indent/>: il me faudrait un jus de haricots de mesquite, doux comme le lait d'alpaga et super rafraîchissant, ja<Indent/>!","Client: Owner of Aunt Tii's Tacos, Tiisol Ja",6,"Culinarian","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Sweet, Sweet Bean Juice",True,0,1,2903990,5180,"LeveRewardItem#879","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1767,"Cuisine<Indent/>: spécialité de fruits de mer","Le plat dont je suis le plus fier, c'est mon acqua pazza. J'y mets les meilleurs produits de l'océan que je peux trouver, et il a beaucoup de succès. Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, je n'ai pas le temps de préparer chaque assiette personnellement... Vous semblez avoir assez de talent pour m'aider, je peux vous demander cette faveur<Indent/>?","Client: Owner of Xbalyav Ty'e, Br'uk Evu",6,"Culinarian","Tuliyollal",98,0,1,"Tuliyollal","Tuliyollal","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Tuliyollal","ui/icon/080000/080018.tex","Ocean Explosion",True,0,1,3206200,5180,"LeveRewardItem#879","ui/icon/080000/080069.tex","ui/icon/080000/080005.tex","Level#10340630","ui/icon/110000/110184.tex",True,,"music/ffxiv/BGM_Leves.scd"
1768,"Échantillons<Indent/>: roseaux dorés","Notre or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion gère les terres agricoles ainsi que les vivres produits dans tout le Tural. Et pour nous, les Hanu Hanu, prévoir avec précision le rendement des Plantations dorées est une question vitale, hou<Indent/>! J'ai donc besoin de quelques échan<SoftHyphen/>til<SoftHyphen/>lons de roseau pour les analyser.","Client: Turali Agricultural Association, Tonuhali",8,"Botanist","Tuliyollal",90,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131310",True,1,88,0,2064,"LeveRewardItem#811","ui/icon/080000/080070.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110185.tex",True,"Level#10601890","music/ffxiv/BGM_Leves_Easy.scd"
1769,"Collecte<Indent/>: fleurs brossées","Le comptoir de Povlu s'occupe de l'approvisionnement ainsi que de l'acheminement de nombreux produits. Un fleuriste nous a demandé de lui fournir de nouveaux produits et j'ai repéré un bouton orange à la forme unique. Pourriez-vous m'en procurer quelques échan<SoftHyphen/>til<SoftHyphen/>lons<Indent/>?","Client: Povlu's Peddlery Southern Representative, Toplu",8,"Botanist","Tuliyollal",90,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131311",True,1,97,0,2264,"LeveRewardItem#811","ui/icon/080000/080073.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110185.tex",True,"Level#10601891","music/ffxiv/BGM_Leves_Easy.scd"
1770,"Prélèvement<Indent/>: fleurs astrologiques","Notre section d'astrologie essaie de prédire l'avenir du pays au quotidien en lisant dans les étoiles. Certaines fleurs aux motifs étoilés semblent par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement efficaces pour nous aider dans notre travail, alors je voudrais que vous m'en rameniez quelques-unes.","Client: Wing of Reflection Arcane Practitioner, Neeval Ja",8,"Botanist","Tuliyollal",90,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131312",True,1,66,0,1844,"LeveRewardItem#811","ui/icon/080000/080072.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110185.tex",True,"Level#10601892","music/ffxiv/BGM_Leves_Easy.scd"
1771,"Échantillons<Indent/>: analyse du sol de Ligaka","Hou<Indent/>! Dans notre précédente requête, nous vous avions demandé des échan<SoftHyphen/>til<SoftHyphen/>lons pour étudier les cultures, mais il est aussi important d'étudier la nature du sol en elle-même. Ramenez-nous donc des échan<SoftHyphen/>til<SoftHyphen/>lons de feuilles ou de pousses.","Client: Turali Agricultural Association, Tonuhali",8,"Botanist","Tuliyollal",92,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131313",True,1,91,0,2104,"LeveRewardItem#812","ui/icon/080000/080070.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110186.tex",True,"Level#10601893","music/ffxiv/BGM_Leves_Easy.scd"
1772,"Grosse récolte<Indent/>: nénuphars géants","Nous avons reçu une requête d'un botaniste venu de Sharlayan, il aimerait mettre la main sur une de ces grandes plantes rondes comme des assiettes et qui flottent à la surface des étangs pour étudier leur effet sur la qualité de l'eau. Hop hop, je compte sur vous pour me ramener des spécimens.","Client: Povlu's Peddlery Southern Representative, Toplu",8,"Botanist","Tuliyollal",92,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131314",True,1,101,0,2308,"LeveRewardItem#812","ui/icon/080000/080071.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110186.tex",True,"Level#10601894","music/ffxiv/BGM_Leves_Easy.scd"
1773,"Collecte<Indent/>: plantes repoussantes","La Légion de l'Aurore s'occupe de défendre les habitants des monstres en tout genre, mais aussi de tâches diverses comme gérer les points de circulation à Maints-Feux. Certaines plantes dégagent une odeur par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>re qui éloignent les créatures sauvages, mais elles sont souvent assaillies par les insectes, ja. Ramenez-moi donc quelques échan<SoftHyphen/>til<SoftHyphen/>lons, que je décide comment les utiliser au mieux.","Client: Landsguard Chief Technician, Ty'at Lyis",8,"Botanist","Tuliyollal",92,20,1,"Kozama'uka","Tuliyollal","Undiscovered Fishing Hole",0,"BTN","Botanist Levequests","Kozama'uka","ui/icon/080000/080018.tex","GatheringLeve#131315",True,1,101,0,2308,"LeveRewardItem#812","ui/icon/080000/080073.tex","ui/icon/080000/080005.tex","Level#10340629","ui/icon/110000/110186.tex",True,"Level#10601895","music/ffxiv/BGM_Leves_Easy.scd"
